config,qid,rank_complete,oracle_beneficial,edited,support_complete_delta,support_recall_delta,added_gold,added_non_gold,removed_gold,removed_non_gold,hard_negative_types
pool10_margin25,0d27b3c20bda11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,3f2eb0120baf11ebab90acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,26351014096711ebbdafac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,e7e76caa085611ebbd59ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,c1bc7e500bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,578144840bde11eba7f7acde48001122,False,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,cd80e22a08d711ebbd9aac1f6bf848b6,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,d7a948ef09bf11ebbdb0ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,c510c7b00baf11ebab90acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,8abef13108a911ebbd80ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,ae1baf9708c811ebbd92ac1f6bf848b6,False,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,ef9dd4360bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,6152f66c08df11ebbda0ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,e6be34b00bdc11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,506809580bde11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,6bb80b9c087b11ebbd68ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,d6c5f2680bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,b930a43b095211ebbdaeac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,dfe3407a088211ebbd6dac1f6bf848b6,False,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,cd05f93208de11ebbd9fac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,19e6c50608d711ebbd99ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,a9277caa0bdd11eba7f7acde48001122,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,5ba83f9a08af11ebbd83ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,d9f5fd9a0bdb11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,d323fb0208c011ebbd8aac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,4a8ffd360bdb11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,abf002e908a611ebbd7fac1f6bf848b6,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,438a3de40bdb11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,d501f7c40bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,62aa2da40bb011ebab90acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,2714c89a0baf11ebab90acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,fd848f860bdd11eba7f7acde48001122,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,767efc000bde11eba7f7acde48001122,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,3413a86c0bb011ebab90acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,7603449c08e711ebbda6ac1f6bf848b6,False,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,3685f31a0bde11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,43a0d7cd087d11ebbd6aac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,261caca2085011ebbd56ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,3c18a0d00bb011ebab90acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,aaadd9f80baf11ebab90acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,7a6381980bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,655a05b0089a11ebbd77ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,49ba338e08b511ebbd88ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,68a9e3c60bdc11eba7f7acde48001122,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,bf625caa08dc11ebbd9dac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,8f038cdb096011ebbdafac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,1442e9a20bde11eba7f7acde48001122,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,f7ff22da089011ebbd72ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,e3280f82092b11ebbdaeac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,7247b1320bb011ebab90acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,f88912f008da11ebbd9cac1f6bf848b6,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,42d8ba2108ec11ebbda7ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,9f2a95bd08b211ebbd85ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,fcd3ff500baf11ebab90acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,7e6280500bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,6db45b3208bf11ebbd8aac1f6bf848b6,False,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,a0027b6e087e11ebbd6bac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,e53937d00bae11ebab90acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,2b7db0200bde11eba7f7acde48001122,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,f48a4ace0bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,036c82480baf11ebab90acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
pool10_margin25,d667e18f08d911ebbd9cac1f6bf848b6,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,ace717d0088411ebbd6dac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,cf357f9008cf11ebbd95ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,6add3d560bdb11eba7f7acde48001122,False,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,5498821a0bb011ebab90acde48001122,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,d0df520a0bdc11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,86d1025008c611ebbd90ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,1d507a43086d11ebbd61ac1f6bf848b6,False,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,66bac6160bdc11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,f5bd6a3a093e11ebbdaeac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,10b8567808c311ebbd8dac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,a7f886c5094d11ebbdaeac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,215d741f08e511ebbda4ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,1d913467087611ebbd67ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,2ea72c0c084d11ebbd56ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,1ff759ea0bde11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,7a894f7c0bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,90fdcd120bda11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,e35cbc5a086511ebbd5eac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,6837abca0bb011ebab90acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,104c34700bde11eba7f7acde48001122,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,a0ff83e808b211ebbd85ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,4f95a4440bda11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,eb5e96420bda11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,dd90826d086c11ebbd61ac1f6bf848b6,False,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,d64d24180bd911eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,08bb14940bdc11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
pool10_margin25,b4e53bdc08c111ebbd8bac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,c35c917e085f11ebbd5dac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,0495b7fc086411ebbd5eac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,d9b98ec5085b11ebbd5cac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,9d1b21eb087d11ebbd6bac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,c9983efa086511ebbd5eac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,1e4d9f2008ff11ebbdadac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,ed2119b608ae11ebbd83ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,0277d67808c411ebbd8eac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,a246875408d211ebbd96ac1f6bf848b6,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
pool10_margin25,fde3a7880bdc11eba7f7acde48001122,False,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,ae585fc20bd911eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,ea3ca41f09b811ebbdb0ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,6355d0d1095011ebbdaeac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,d7004d5c0bdb11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,6a6bc12208a611ebbd7fac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,ec9f313c08c211ebbd8cac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,6ddf631e0bde11eba7f7acde48001122,False,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,759305480bde11eba7f7acde48001122,True,False,True,-1.0,-0.5,0,1,1,0,"{""lexical_hard_negative"": 1}"
pool10_margin25,80fa14d408e411ebbda4ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,7939c1460bd911eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,68f864fe0bde11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,ee3304c2087411ebbd67ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,cfbc66400bd911eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,0e161d6c084e11ebbd56ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,f1145dc6084f11ebbd56ac1f6bf848b6,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,057366eb087311ebbd66ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,5d474f140baf11ebab90acde48001122,False,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,dd5d3c540bdc11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,1adcd9bc086911ebbd5eac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,b7de2a860bd911eba7f7acde48001122,False,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,4e786ebb08f911ebbdaaac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,b3a00ba508bb11ebbd88ac1f6bf848b6,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,fcc1bcc008d311ebbd96ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,62ce8c8e0bde11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
pool10_margin25,285016800bda11eba7f7acde48001122,False,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,583a6e45085c11ebbd5cac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,87f1c0da08e611ebbda5ac1f6bf848b6,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,364458b20baf11ebab90acde48001122,False,True,True,1.0,0.5,1,0,0,1,{}
pool10_margin25,db2b0d96086f11ebbd62ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,1cfbe61008d311ebbd96ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,3ac032da0baf11ebab90acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,d5cec92708df11ebbda1ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,07211fce094e11ebbdaeac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,19041a7f08e111ebbda2ac1f6bf848b6,False,True,True,1.0,0.5,1,0,0,1,{}
pool10_margin25,0c3dba160bde11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,efaaa1bc0bdc11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,433bcf3d08b711ebbd88ac1f6bf848b6,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,24672c120bde11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,507bc3300bde11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,2536562e0baf11ebab90acde48001122,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,4397f3460bde11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,97ce0ec00baf11ebab90acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,c7417f2208d811ebbd9cac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,d5d5034e0bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,561a61ae0bdc11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,5043b106086011ebbd5dac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,1a5c63320bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,11854514087511ebbd67ac1f6bf848b6,False,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,dcf15106087811ebbd67ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,16b4c9fe0bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,385c3978086f11ebbd62ac1f6bf848b6,False,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,ddd7f12c086911ebbd5fac1f6bf848b6,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,595209340bb011ebab90acde48001122,False,True,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
pool10_margin25,67326a9408c711ebbd91ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,e7d5fd3708c811ebbd92ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,1649093b091e11ebbdaeac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,371c1d5e0bde11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,42525ae2089311ebbd74ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,b66d42be0bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,f9a3bf6a0bdb11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,cc98efde0bdd11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
pool10_margin25,c91ee6480bdc11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,277abef40bda11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,26ba678e0bdb11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,a96fec4c0bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,c5d5e525088811ebbd6eac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,2c316f4608bb11ebbd88ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,c97a9d3c08c411ebbd8eac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,8be3dafe08d511ebbd98ac1f6bf848b6,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,d77302ce08b711ebbd88ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,57e7c378087311ebbd66ac1f6bf848b6,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,f67a19540bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,5bbe52ec08e311ebbda4ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,5f35e944087011ebbd62ac1f6bf848b6,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,9ddd446b089f11ebbd78ac1f6bf848b6,False,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,3d4662300bb011ebab90acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,0735d65e08b711ebbd88ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,812068dd087e11ebbd6bac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,701433f00baf11ebab90acde48001122,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,53d6ad2a0bb011ebab90acde48001122,False,True,True,1.0,0.5,1,0,0,1,{}
pool10_margin25,e979075e0bda11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,2e294eec0bde11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
pool10_margin25,676bf7000bb011ebab90acde48001122,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,5760bd8208b311ebbd86ac1f6bf848b6,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,acdf3b1e08d411ebbd96ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,bb72bde108a711ebbd7fac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,d1ca4c640bdd11eba7f7acde48001122,False,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,e140bb540bda11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,7c7bf2d308c011ebbd8aac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,effa87900bdc11eba7f7acde48001122,True,False,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
pool10_margin25,4fa1e2b5097211ebbdb0ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,a3ac1ca20bda11eba7f7acde48001122,False,True,True,0.0,0.0,0,1,0,1,"{""lexical_hard_negative"": 1}"
pool10_margin25,b358b348084e11ebbd56ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,13fc53700bde11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,ecf5d7b60bdc11eba7f7acde48001122,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,8715eeb808e411ebbda4ac1f6bf848b6,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,74e1c5da0bde11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,e8df7a2e095c11ebbdaeac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,843cd4520bd911eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,d6e0f7f00bda11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,ec5882f008bb11ebbd88ac1f6bf848b6,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,df13ddf40bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,4ccfe12d08b811ebbd88ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,48d7196a08df11ebbda0ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,87e4e1e0088b11ebbd6fac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,67f75e6008ec11ebbda7ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,26497355084c11ebbd56ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,10b8d7940baf11ebab90acde48001122,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,c21f7548085c11ebbd5cac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,c2b303ae08c411ebbd8eac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,1152ae5408f611ebbdaaac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,f6f9fbdc0bd911eba7f7acde48001122,False,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,4118ac360bda11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,54014a680baf11ebab90acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,a3e5f6e6086711ebbd5eac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,fd704fe00bdc11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,a139d5b8096811ebbdafac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,b4f937fa08cf11ebbd95ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,fbf8fd9e0bda11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,a4d8ea760bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,05b1ac800bdd11eba7f7acde48001122,False,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,6e6f7ec20bde11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,08cae5720baf11ebab90acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,dfaed4a408b211ebbd85ac1f6bf848b6,False,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,8c7fffe40bda11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,2b9528860bde11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,20ad267b087411ebbd67ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,b73268780bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,16e1006809ab11ebbdb0ac1f6bf848b6,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,70a6d78e085311ebbd59ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,28470e820bda11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,0cdb4d11085c11ebbd5cac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,af16832e0bdb11eba7f7acde48001122,False,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,bd036cfc088811ebbd6eac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,776002d4090a11ebbdadac1f6bf848b6,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,5a733ed40bdb11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,cc3587140bdd11eba7f7acde48001122,False,True,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,f418184a08be11ebbd8aac1f6bf848b6,False,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,9d054e980bdd11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,b74ad1d208f511ebbdaaac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,ab238f6a0bda11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,8e162d18086711ebbd5eac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,89cb4a26089511ebbd75ac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,3143ca94096011ebbdafac1f6bf848b6,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,ae3836900bdc11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,a42b97c80bdc11eba7f7acde48001122,False,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,8bc6a73a0bb011ebab90acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,73755d740bd911eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,844db8ce0bdb11eba7f7acde48001122,True,False,False,0.0,0.0,0,0,0,0,{}
pool10_margin25,1691ef940bdb11eba7f7acde48001122,False,False,False,0.0,0.0,0,0,0,0,{}
