dataset,base_dataset,query_index,query_idx,question,method,gold_doc_count,support_hit_count,support_recall,support_complete,missing_count,selected_positions_json,selected_titles_json,missing_titles_json,rankgpt_parse_ok,rankgpt_prompt_has_no_think,rankgpt_selected_count,rankgpt_parse_source,rankgpt_error
MuSiQue,musique,882,882,What year did the author of The First Blast of the Trumpet Against the Monstruous Regiment of Women die?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 4, 54, 77, 84]","[""The First Blast of the Trumpet Against the Monstruous Regiment of Women"", ""Presbyterianism"", ""Nicolaes Pickenoy"", ""Hieronymus of Cardia"", ""Alfred Waud""]",[],1,1,5,json,
MuSiQue,musique,883,883,When did the person who launched the Bardoli Satyagraha on 4th february 1928 die?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Richard Feynman"", ""Bardoli Satyagraha"", ""Vallabhbhai Patel"", ""National Science Day"", ""British Raj""]",[],,,,,
MuSiQue,musique,883,883,When did the person who launched the Bardoli Satyagraha on 4th february 1928 die?,setr_faithful,2,2,1.0,1,0,"[1, 2, 0, 3, 4]","[""Bardoli Satyagraha"", ""Vallabhbhai Patel"", ""Richard Feynman"", ""National Science Day"", ""British Raj""]",[],,,,,
MuSiQue,musique,883,883,When did the person who launched the Bardoli Satyagraha on 4th february 1928 die?,dbec_selective,2,2,1.0,1,0,"[2, 1, 0, 3, 4]","[""Vallabhbhai Patel"", ""Bardoli Satyagraha"", ""Richard Feynman"", ""National Science Day"", ""British Raj""]",[],,,,,
MuSiQue,musique,883,883,When did the person who launched the Bardoli Satyagraha on 4th february 1928 die?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[1, 2, 27, 82, 57]","[""Bardoli Satyagraha"", ""Vallabhbhai Patel"", ""Salama Moussa"", ""Sati (practice)"", ""Bhanwar Singh Dangawas""]",[],1,1,5,json,
MuSiQue,musique,883,883,When did the person who launched the Bardoli Satyagraha on 4th february 1928 die?,rankgpt_select5_no_think,2,2,1.0,1,0,"[1, 2, 7, 19, 82]","[""Bardoli Satyagraha"", ""Vallabhbhai Patel"", ""Quit India Movement"", ""Annie Besant"", ""Sati (practice)""]",[],1,1,5,json,
MuSiQue,musique,884,884,How were the same people who the Somali Muslim Ajuran Empire declared independence from expelled from the natural boundary between Thailand and the country where Route 3 is found?,source_order,4,3,0.75,0,1,"[0, 1, 2, 3, 4]","[""Ottoman Empire"", ""Route 3 (Laos)"", ""Myanmar"", ""Somalis"", ""Thailand""]","[""Geography of Myanmar""]",,,,,
MuSiQue,musique,884,884,How were the same people who the Somali Muslim Ajuran Empire declared independence from expelled from the natural boundary between Thailand and the country where Route 3 is found?,setr_faithful,4,2,0.5,0,2,"[0, 1, 3, 8, 14]","[""Ottoman Empire"", ""Route 3 (Laos)"", ""Somalis"", ""Laotian diaspora"", ""Djibouti""]","[""Geography of Myanmar"", ""Myanmar""]",,,,,
MuSiQue,musique,884,884,How were the same people who the Somali Muslim Ajuran Empire declared independence from expelled from the natural boundary between Thailand and the country where Route 3 is found?,dbec_selective,4,3,0.75,0,1,"[0, 1, 2, 3, 4]","[""Ottoman Empire"", ""Route 3 (Laos)"", ""Myanmar"", ""Somalis"", ""Thailand""]","[""Geography of Myanmar""]",,,,,
MuSiQue,musique,884,884,How were the same people who the Somali Muslim Ajuran Empire declared independence from expelled from the natural boundary between Thailand and the country where Route 3 is found?,rankgpt_rank5_no_think,4,2,0.5,0,2,"[1, 4, 6, 7, 16]","[""Route 3 (Laos)"", ""Thailand"", ""Thailand"", ""Geography of Myanmar"", ""Bueng Kan Province""]","[""Ottoman Empire"", ""Myanmar""]",1,1,5,json,
MuSiQue,musique,884,884,How were the same people who the Somali Muslim Ajuran Empire declared independence from expelled from the natural boundary between Thailand and the country where Route 3 is found?,rankgpt_select5_no_think,4,2,0.5,0,2,"[1, 7, 10, 44, 57]","[""Route 3 (Laos)"", ""Geography of Myanmar"", ""Mali"", ""Nam Khan"", ""Jibrell Ali Salad""]","[""Ottoman Empire"", ""Myanmar""]",1,1,5,json,
MuSiQue,musique,885,885,Who is the employer of the physicist who Mach number is named after?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Mach number"", ""Mach's principle"", ""Mach bands"", ""Vinko Dvořák"", ""Friedrich Hayek""]",[],,,,,
MuSiQue,musique,885,885,Who is the employer of the physicist who Mach number is named after?,setr_faithful,2,2,1.0,1,0,"[0, 3, 4, 1, 2]","[""Mach number"", ""Vinko Dvořák"", ""Friedrich Hayek"", ""Mach's principle"", ""Mach bands""]",[],,,,,
MuSiQue,musique,885,885,Who is the employer of the physicist who Mach number is named after?,dbec_selective,2,2,1.0,1,0,"[0, 8, 1, 2, 3]","[""Mach number"", ""Anton Zeilinger"", ""Mach's principle"", ""Mach bands"", ""Vinko Dvořák""]",[],,,,,
MuSiQue,musique,885,885,Who is the employer of the physicist who Mach number is named after?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[3, 0, 2, 1, 10]","[""Vinko Dvořák"", ""Mach number"", ""Mach bands"", ""Mach's principle"", ""Josef Mach""]",[],1,1,5,json,
MuSiQue,musique,885,885,Who is the employer of the physicist who Mach number is named after?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 3, 2, 20, 81]","[""Mach number"", ""Vinko Dvořák"", ""Mach bands"", ""Oklahoma City"", ""Karl Popper""]",[],1,1,5,json,
MuSiQue,musique,886,886,"What country is between Lithuania and the country many expelled French Jews relocated to, along with the country of citizenship of Marie Antoinette's mother?",source_order,4,2,0.5,0,2,"[0, 1, 2, 3, 4]","[""Florimond Claude, Comte de Mercy-Argenteau"", ""Rose Bertin"", ""Kaliningrad"", ""Ashkenazi Jews"", ""Ashkenazi Jews""]","[""César Gabriel de Choiseul"", ""Middle Ages""]",,,,,
MuSiQue,musique,886,886,"What country is between Lithuania and the country many expelled French Jews relocated to, along with the country of citizenship of Marie Antoinette's mother?",setr_faithful,4,3,0.75,0,1,"[2, 6, 11, 0, 1]","[""Kaliningrad"", ""Middle Ages"", ""Maria Theresa of Naples and Sicily"", ""Florimond Claude, Comte de Mercy-Argenteau"", ""Rose Bertin""]","[""César Gabriel de Choiseul""]",,,,,
MuSiQue,musique,886,886,"What country is between Lithuania and the country many expelled French Jews relocated to, along with the country of citizenship of Marie Antoinette's mother?",dbec_selective,4,1,0.25,0,3,"[11, 12, 3, 0, 1]","[""Maria Theresa of Naples and Sicily"", ""Klejwy PGR"", ""Ashkenazi Jews"", ""Florimond Claude, Comte de Mercy-Argenteau"", ""Rose Bertin""]","[""César Gabriel de Choiseul"", ""Middle Ages"", ""Kaliningrad""]",,,,,
MuSiQue,musique,886,886,"What country is between Lithuania and the country many expelled French Jews relocated to, along with the country of citizenship of Marie Antoinette's mother?",rankgpt_rank5_no_think,4,1,0.25,0,3,"[5, 22, 31, 6, 52]","[""1939 German ultimatum to Lithuania"", ""Spain"", ""Israel"", ""Middle Ages"", ""Szlachta""]","[""César Gabriel de Choiseul"", ""Florimond Claude, Comte de Mercy-Argenteau"", ""Kaliningrad""]",1,1,5,json,
MuSiQue,musique,886,886,"What country is between Lithuania and the country many expelled French Jews relocated to, along with the country of citizenship of Marie Antoinette's mother?",rankgpt_select5_no_think,4,2,0.5,0,2,"[6, 21, 32, 33, 62]","[""Middle Ages"", ""Marie Anne de Bourbon"", ""Louise Élisabeth d'Orléans"", ""César Gabriel de Choiseul"", ""Renault FT""]","[""Florimond Claude, Comte de Mercy-Argenteau"", ""Kaliningrad""]",1,1,5,json,
MuSiQue,musique,887,887,What county is the NRHEG High School located in?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""NRHEG High School"", ""New Richland, Minnesota"", ""East Ridge High School (Minnesota)"", ""Margate City Schools"", ""Spring High School""]",[],,,,,
MuSiQue,musique,887,887,What county is the NRHEG High School located in?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""NRHEG High School"", ""New Richland, Minnesota"", ""East Ridge High School (Minnesota)"", ""Margate City Schools"", ""Spring High School""]",[],,,,,
MuSiQue,musique,887,887,What county is the NRHEG High School located in?,dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""New Richland, Minnesota"", ""NRHEG High School"", ""East Ridge High School (Minnesota)"", ""Margate City Schools"", ""Spring High School""]",[],,,,,
MuSiQue,musique,887,887,What county is the NRHEG High School located in?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[0, 1, 50, 84, 81]","[""NRHEG High School"", ""New Richland, Minnesota"", ""Maryland School for the Deaf"", ""Mounds View, Minnesota"", ""Minnesota State Capitol""]",[],1,1,5,json,
MuSiQue,musique,887,887,What county is the NRHEG High School located in?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 1, 2, 4, 9]","[""NRHEG High School"", ""New Richland, Minnesota"", ""East Ridge High School (Minnesota)"", ""Spring High School"", ""Emmaville, Minnesota""]",[],1,1,5,json,
MuSiQue,musique,888,888,The island where they filmed ninja warrior in Australia is located in what harbor?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Australian Ninja Warrior"", ""Cockatoo Island (New South Wales)"", ""Sydney Harbour Bridge"", ""Parramatta River"", ""Little Big Shots (Australian TV series)""]",[],,,,,
MuSiQue,musique,888,888,The island where they filmed ninja warrior in Australia is located in what harbor?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Australian Ninja Warrior"", ""Cockatoo Island (New South Wales)"", ""Sydney Harbour Bridge"", ""Parramatta River"", ""Little Big Shots (Australian TV series)""]",[],,,,,
MuSiQue,musique,888,888,The island where they filmed ninja warrior in Australia is located in what harbor?,dbec_selective,2,2,1.0,1,0,"[1, 0, 2, 3, 4]","[""Cockatoo Island (New South Wales)"", ""Australian Ninja Warrior"", ""Sydney Harbour Bridge"", ""Parramatta River"", ""Little Big Shots (Australian TV series)""]",[],,,,,
MuSiQue,musique,888,888,The island where they filmed ninja warrior in Australia is located in what harbor?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[0, 1, 3, 26, 29]","[""Australian Ninja Warrior"", ""Cockatoo Island (New South Wales)"", ""Parramatta River"", ""Darling Mills Creek"", ""Toongabbie Creek""]",[],1,1,5,json,
MuSiQue,musique,888,888,The island where they filmed ninja warrior in Australia is located in what harbor?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 1, 3, 26, 29]","[""Australian Ninja Warrior"", ""Cockatoo Island (New South Wales)"", ""Parramatta River"", ""Darling Mills Creek"", ""Toongabbie Creek""]",[],1,1,5,json,
MuSiQue,musique,889,889,"Where did the leader who argued that the country of citizenship of Vladimir Lefebvre had become imperialist, declare that he would intervene in the Korean conflict?",source_order,3,3,1.0,1,0,"[0, 1, 2, 3, 4]","[""Vladimir Lefebvre"", ""Korean War"", ""Imperialism"", ""Korean War"", ""Korean War""]",[],,,,,
MuSiQue,musique,889,889,"Where did the leader who argued that the country of citizenship of Vladimir Lefebvre had become imperialist, declare that he would intervene in the Korean conflict?",setr_faithful,3,3,1.0,1,0,"[2, 7, 8, 0, 1]","[""Imperialism"", ""Korean War"", ""Dwight D. Eisenhower"", ""Vladimir Lefebvre"", ""Korean War""]",[],,,,,
MuSiQue,musique,889,889,"Where did the leader who argued that the country of citizenship of Vladimir Lefebvre had become imperialist, declare that he would intervene in the Korean conflict?",dbec_selective,3,3,1.0,1,0,"[2, 1, 0, 3, 4]","[""Imperialism"", ""Korean War"", ""Vladimir Lefebvre"", ""Korean War"", ""Korean War""]",[],,,,,
MuSiQue,musique,889,889,"Where did the leader who argued that the country of citizenship of Vladimir Lefebvre had become imperialist, declare that he would intervene in the Korean conflict?",rankgpt_rank5_no_think,3,1,0.3333333333333333,0,2,"[4, 7, 26, 36, 70]","[""Korean War"", ""Korean War"", ""Korean War"", ""Korean War"", ""Crosley-class high speed transport""]","[""Imperialism"", ""Vladimir Lefebvre""]",1,1,5,json,
MuSiQue,musique,889,889,"Where did the leader who argued that the country of citizenship of Vladimir Lefebvre had become imperialist, declare that he would intervene in the Korean conflict?",rankgpt_select5_no_think,3,2,0.6666666666666666,0,1,"[0, 1, 4, 7, 36]","[""Vladimir Lefebvre"", ""Korean War"", ""Korean War"", ""Korean War"", ""Korean War""]","[""Imperialism""]",1,1,5,json,
MuSiQue,musique,890,890,When did the spacecraft that detected storms on Neptune leave our solar system?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Neptune"", ""Voyager 2"", ""Neptune"", ""Exploration of Neptune"", ""Neptune""]",[],,,,,
MuSiQue,musique,890,890,When did the spacecraft that detected storms on Neptune leave our solar system?,setr_faithful,2,2,1.0,1,0,"[1, 3, 0, 2, 4]","[""Voyager 2"", ""Exploration of Neptune"", ""Neptune"", ""Neptune"", ""Neptune""]",[],,,,,
MuSiQue,musique,890,890,When did the spacecraft that detected storms on Neptune leave our solar system?,dbec_selective,2,2,1.0,1,0,"[3, 1, 7, 2, 0]","[""Exploration of Neptune"", ""Voyager 2"", ""Voyager 2"", ""Neptune"", ""Neptune""]",[],,,,,
MuSiQue,musique,890,890,When did the spacecraft that detected storms on Neptune leave our solar system?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[1, 7, 3, 2, 0]","[""Voyager 2"", ""Voyager 2"", ""Exploration of Neptune"", ""Neptune"", ""Neptune""]",[],1,1,5,json,
MuSiQue,musique,890,890,When did the spacecraft that detected storms on Neptune leave our solar system?,rankgpt_select5_no_think,2,2,1.0,1,0,"[1, 3, 2, 7, 6]","[""Voyager 2"", ""Exploration of Neptune"", ""Neptune"", ""Voyager 2"", ""Neptune""]",[],1,1,5,json,
MuSiQue,musique,891,891,How many students attend Daniel Thürer's university?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Daniel Thürer"", ""Switzerland"", ""Minnesota Journal of International Law"", ""Haig Bosmajian"", ""Edith Humphrey""]",[],,,,,
MuSiQue,musique,891,891,How many students attend Daniel Thürer's university?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""Daniel Thürer"", ""Switzerland"", ""Minnesota Journal of International Law"", ""Haig Bosmajian"", ""Edith Humphrey""]",[],,,,,
MuSiQue,musique,891,891,How many students attend Daniel Thürer's university?,dbec_selective,2,2,1.0,1,0,"[11, 0, 1, 2, 3]","[""List of United States public university campuses by enrollment"", ""Daniel Thürer"", ""Switzerland"", ""Minnesota Journal of International Law"", ""Haig Bosmajian""]",[],,,,,
MuSiQue,musique,891,891,How many students attend Daniel Thürer's university?,rankgpt_rank5_no_think,2,1,0.5,0,1,"[0, 5, 13, 57, 70]","[""Daniel Thürer"", ""Thuringia"", ""Southampton"", ""Baldev Ram Mirdha Institute of Technology"", ""International Court of Justice""]","[""Switzerland""]",1,1,5,json,
MuSiQue,musique,891,891,How many students attend Daniel Thürer's university?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 1, 13, 6, 53]","[""Daniel Thürer"", ""Switzerland"", ""Southampton"", ""Roberto Andorno"", ""Flora (Titian)""]",[],1,1,5,json,
MuSiQue,musique,892,892,"When did Nissan, the Acura Legend maker and the Scion owner open US assembly plants?",source_order,3,2,0.6666666666666666,0,1,"[0, 1, 2, 3, 4]","[""1973 oil crisis"", ""Acura Legend"", ""Acura RL"", ""Acura RLX"", ""Toyota""]","[""Scion (automobile)""]",,,,,
MuSiQue,musique,892,892,"When did Nissan, the Acura Legend maker and the Scion owner open US assembly plants?",setr_faithful,3,2,0.6666666666666666,0,1,"[0, 4, 1, 2, 3]","[""1973 oil crisis"", ""Toyota"", ""Acura Legend"", ""Acura RL"", ""Acura RLX""]","[""Scion (automobile)""]",,,,,
MuSiQue,musique,892,892,"When did Nissan, the Acura Legend maker and the Scion owner open US assembly plants?",dbec_selective,3,2,0.6666666666666666,0,1,"[4, 1, 0, 2, 3]","[""Toyota"", ""Acura Legend"", ""1973 oil crisis"", ""Acura RL"", ""Acura RLX""]","[""Scion (automobile)""]",,,,,
MuSiQue,musique,892,892,"When did Nissan, the Acura Legend maker and the Scion owner open US assembly plants?",rankgpt_rank5_no_think,3,1,0.3333333333333333,0,2,"[5, 10, 9, 28, 31]","[""Scion (automobile)"", ""Acura RL"", ""Acura EL"", ""Acura RDX"", ""Nissan Rogue""]","[""1973 oil crisis"", ""Acura Legend""]",1,1,5,json,
MuSiQue,musique,892,892,"When did Nissan, the Acura Legend maker and the Scion owner open US assembly plants?",rankgpt_select5_no_think,3,1,0.3333333333333333,0,2,"[10, 5, 9, 21, 29]","[""Acura RL"", ""Scion (automobile)"", ""Acura EL"", ""Scion xD"", ""Nissan Rogue""]","[""1973 oil crisis"", ""Acura Legend""]",1,1,5,json,
MuSiQue,musique,893,893,When did Germany launch an air attack on the country the U.S. fought during the American Revolution?,source_order,2,1,0.5,0,1,"[0, 1, 2, 3, 4]","[""American Revolutionary War"", ""Military history of the United States during World War II"", ""United States declaration of war upon Germany (1941)"", ""French colonial empire"", ""Military history of the United States""]","[""Battle of Britain""]",,,,,
MuSiQue,musique,893,893,When did Germany launch an air attack on the country the U.S. fought during the American Revolution?,setr_faithful,2,1,0.5,0,1,"[14, 2, 13, 15, 0]","[""Military history of the United States during World War II"", ""United States declaration of war upon Germany (1941)"", ""United States declaration of war on Japan"", ""United States declaration of war on Germany (1917)"", ""American Revolutionary War""]","[""Battle of Britain""]",,,,,
MuSiQue,musique,893,893,When did Germany launch an air attack on the country the U.S. fought during the American Revolution?,dbec_selective,2,1,0.5,0,1,"[10, 0, 1, 2, 3]","[""Declarations of war during World War II"", ""American Revolutionary War"", ""Military history of the United States during World War II"", ""United States declaration of war upon Germany (1941)"", ""French colonial empire""]","[""Battle of Britain""]",,,,,
MuSiQue,musique,893,893,When did Germany launch an air attack on the country the U.S. fought during the American Revolution?,rankgpt_rank5_no_think,2,1,0.5,0,1,"[0, 5, 27, 42, 84]","[""American Revolutionary War"", ""American Revolutionary War"", ""History of Germany during World War I"", ""Col. Crawford Burn Site Monument"", ""Anti-aircraft warfare""]","[""Battle of Britain""]",1,1,5,json,
MuSiQue,musique,893,893,When did Germany launch an air attack on the country the U.S. fought during the American Revolution?,rankgpt_select5_no_think,2,1,0.5,0,1,"[0, 5, 23, 32, 53]","[""American Revolutionary War"", ""American Revolutionary War"", ""Battle of the Bulge"", ""Battle of Saint Kitts"", ""American Indian Wars""]","[""Battle of Britain""]",1,1,5,json,
MuSiQue,musique,894,894,"When is Celebrity Big Brother coming to the broadcast company that, along with the network of Just Men!?, and ABC, is one of the major broadcasters based in New York?",source_order,3,2,0.6666666666666666,0,1,"[0, 1, 2, 3, 4]","[""New York City"", ""Celebrity Big Brother (American TV series)"", ""Big Brother (American TV series)"", ""Celebrity Big Brother (American TV series)"", ""New York Giants Radio Network""]","[""Just Men!""]",,,,,
MuSiQue,musique,894,894,"When is Celebrity Big Brother coming to the broadcast company that, along with the network of Just Men!?, and ABC, is one of the major broadcasters based in New York?",setr_faithful,3,2,0.6666666666666666,0,1,"[0, 1, 2, 3, 4]","[""New York City"", ""Celebrity Big Brother (American TV series)"", ""Big Brother (American TV series)"", ""Celebrity Big Brother (American TV series)"", ""New York Giants Radio Network""]","[""Just Men!""]",,,,,
MuSiQue,musique,894,894,"When is Celebrity Big Brother coming to the broadcast company that, along with the network of Just Men!?, and ABC, is one of the major broadcasters based in New York?",dbec_selective,3,2,0.6666666666666666,0,1,"[0, 1, 2, 3, 4]","[""New York City"", ""Celebrity Big Brother (American TV series)"", ""Big Brother (American TV series)"", ""Celebrity Big Brother (American TV series)"", ""New York Giants Radio Network""]","[""Just Men!""]",,,,,
MuSiQue,musique,894,894,"When is Celebrity Big Brother coming to the broadcast company that, along with the network of Just Men!?, and ABC, is one of the major broadcasters based in New York?",rankgpt_rank5_no_think,3,2,0.6666666666666666,0,1,"[3, 43, 63, 80, 91]","[""Celebrity Big Brother (American TV series)"", ""Westworld (TV series)"", ""Just Men!"", ""Zack Wheeler"", ""Hockey Night in Canada""]","[""New York City""]",1,1,5,json,
MuSiQue,musique,894,894,"When is Celebrity Big Brother coming to the broadcast company that, along with the network of Just Men!?, and ABC, is one of the major broadcasters based in New York?",rankgpt_select5_no_think,3,2,0.6666666666666666,0,1,"[3, 43, 63, 80, 91]","[""Celebrity Big Brother (American TV series)"", ""Westworld (TV series)"", ""Just Men!"", ""Zack Wheeler"", ""Hockey Night in Canada""]","[""New York City""]",1,1,5,json,
MuSiQue,musique,895,895,What were the Genesis's advantages over the platform in which Robodemons is played?,source_order,3,2,0.6666666666666666,0,1,"[0, 1, 2, 3, 4]","[""Super Nintendo Entertainment System"", ""Robodemons"", ""Super Nintendo Entertainment System"", ""Sonic the Hedgehog (1991 video game)"", ""Sega Genesis""]","[""Nintendo Entertainment System""]",,,,,
MuSiQue,musique,895,895,What were the Genesis's advantages over the platform in which Robodemons is played?,setr_faithful,3,2,0.6666666666666666,0,1,"[0, 1, 2, 4, 3]","[""Super Nintendo Entertainment System"", ""Robodemons"", ""Super Nintendo Entertainment System"", ""Sega Genesis"", ""Sonic the Hedgehog (1991 video game)""]","[""Nintendo Entertainment System""]",,,,,
MuSiQue,musique,895,895,What were the Genesis's advantages over the platform in which Robodemons is played?,dbec_selective,3,2,0.6666666666666666,0,1,"[0, 1, 2, 3, 4]","[""Super Nintendo Entertainment System"", ""Robodemons"", ""Super Nintendo Entertainment System"", ""Sonic the Hedgehog (1991 video game)"", ""Sega Genesis""]","[""Nintendo Entertainment System""]",,,,,
MuSiQue,musique,895,895,What were the Genesis's advantages over the platform in which Robodemons is played?,rankgpt_rank5_no_think,3,3,1.0,1,0,"[4, 1, 3, 0, 9]","[""Sega Genesis"", ""Robodemons"", ""Sonic the Hedgehog (1991 video game)"", ""Super Nintendo Entertainment System"", ""Nintendo Entertainment System""]",[],1,1,5,json,
MuSiQue,musique,895,895,What were the Genesis's advantages over the platform in which Robodemons is played?,rankgpt_select5_no_think,3,2,0.6666666666666666,0,1,"[1, 4, 9, 17, 36]","[""Robodemons"", ""Sega Genesis"", ""Nintendo Entertainment System"", ""Nintendo Entertainment System"", ""Nintendo Entertainment System""]","[""Super Nintendo Entertainment System""]",1,1,5,json,
MuSiQue,musique,896,896,When was Burma's name changed to the country between the country that hosted the tournament and the country where A Don is from?,source_order,4,1,0.25,0,3,"[0, 1, 2, 3, 4]","[""2016 FIFA Club World Cup"", ""A Don"", ""A Lim"", ""A Kiom"", ""Myanmar""]","[""Names of Myanmar"", ""2020 AFC U-23 Championship qualification"", ""Geography of Myanmar""]",,,,,
MuSiQue,musique,896,896,When was Burma's name changed to the country between the country that hosted the tournament and the country where A Don is from?,setr_faithful,4,1,0.25,0,3,"[0, 1, 10, 17, 2]","[""2016 FIFA Club World Cup"", ""A Don"", ""Myanmar"", ""Thailand"", ""A Lim""]","[""Names of Myanmar"", ""2020 AFC U-23 Championship qualification"", ""Geography of Myanmar""]",,,,,
MuSiQue,musique,896,896,When was Burma's name changed to the country between the country that hosted the tournament and the country where A Don is from?,dbec_selective,4,1,0.25,0,3,"[11, 1, 15, 4, 0]","[""2018 Asia Cup"", ""A Don"", ""1986 FIFA World Cup"", ""Myanmar"", ""2016 FIFA Club World Cup""]","[""Names of Myanmar"", ""2020 AFC U-23 Championship qualification"", ""Geography of Myanmar""]",,,,,
MuSiQue,musique,896,896,When was Burma's name changed to the country between the country that hosted the tournament and the country where A Don is from?,rankgpt_rank5_no_think,4,0,0.0,0,4,"[4, 17, 11, 24, 79]","[""Myanmar"", ""Thailand"", ""2018 Asia Cup"", ""Thailand"", ""Donovan Patton""]","[""A Don"", ""Names of Myanmar"", ""2020 AFC U-23 Championship qualification"", ""Geography of Myanmar""]",1,1,5,json,
MuSiQue,musique,896,896,When was Burma's name changed to the country between the country that hosted the tournament and the country where A Don is from?,rankgpt_select5_no_think,4,1,0.25,0,3,"[4, 17, 11, 1, 54]","[""Myanmar"", ""Thailand"", ""2018 Asia Cup"", ""A Don"", ""Burundi""]","[""Names of Myanmar"", ""2020 AFC U-23 Championship qualification"", ""Geography of Myanmar""]",1,1,5,json,
MuSiQue,musique,897,897,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""CBC Television"", ""CBC Television"", ""CBC Television"", ""Sa-Hali Secondary School"", ""CBC Television""]",[],,,,,
MuSiQue,musique,897,897,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""CBC Television"", ""CBC Television"", ""CBC Television"", ""Sa-Hali Secondary School"", ""CBC Television""]",[],,,,,
MuSiQue,musique,897,897,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,dbec_selective,2,2,1.0,1,0,"[0, 45, 44, 2, 1]","[""CBC Television"", ""Chile"", ""San Clemente, Chile"", ""CBC Television"", ""CBC Television""]",[],,,,,
MuSiQue,musique,897,897,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[4, 2, 0, 1, 5]","[""CBC Television"", ""CBC Television"", ""CBC Television"", ""CBC Television"", ""Hockey Night in Canada""]",[],1,1,5,json,
MuSiQue,musique,897,897,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,rankgpt_select5_no_think,2,2,1.0,1,0,"[4, 0, 27, 2, 54]","[""CBC Television"", ""CBC Television"", ""CHRW-FM"", ""CBC Television"", ""Melbourne""]",[],1,1,5,json,
MuSiQue,musique,898,898,Where do Greyhound buses leave from in the city where the creator of Scene in the Northwest: Portrait of John Henry Lefroy lived when he died?,source_order,3,1,0.3333333333333333,0,2,"[0, 1, 2, 3, 4]","[""Scene in the Northwest: Portrait of John Henry Lefroy"", ""Henry Winterfeld"", ""Lucilla Andrews"", ""Philadelphia"", ""Paul-Louis Halley""]","[""Paul Kane"", ""Toronto Coach Terminal""]",,,,,
MuSiQue,musique,898,898,Where do Greyhound buses leave from in the city where the creator of Scene in the Northwest: Portrait of John Henry Lefroy lived when he died?,setr_faithful,3,3,1.0,1,0,"[0, 6, 9, 3, 1]","[""Scene in the Northwest: Portrait of John Henry Lefroy"", ""Paul Kane"", ""Toronto Coach Terminal"", ""Philadelphia"", ""Henry Winterfeld""]",[],,,,,
MuSiQue,musique,898,898,Where do Greyhound buses leave from in the city where the creator of Scene in the Northwest: Portrait of John Henry Lefroy lived when he died?,dbec_selective,3,2,0.6666666666666666,0,1,"[4, 6, 0, 1, 2]","[""Paul-Louis Halley"", ""Paul Kane"", ""Scene in the Northwest: Portrait of John Henry Lefroy"", ""Henry Winterfeld"", ""Lucilla Andrews""]","[""Toronto Coach Terminal""]",,,,,
MuSiQue,musique,898,898,Where do Greyhound buses leave from in the city where the creator of Scene in the Northwest: Portrait of John Henry Lefroy lived when he died?,rankgpt_rank5_no_think,3,3,1.0,1,0,"[0, 6, 3, 9, 60]","[""Scene in the Northwest: Portrait of John Henry Lefroy"", ""Paul Kane"", ""Philadelphia"", ""Toronto Coach Terminal"", ""Richmond, Virginia""]",[],1,1,5,json,
MuSiQue,musique,898,898,Where do Greyhound buses leave from in the city where the creator of Scene in the Northwest: Portrait of John Henry Lefroy lived when he died?,rankgpt_select5_no_think,3,3,1.0,1,0,"[0, 6, 3, 9, 18]","[""Scene in the Northwest: Portrait of John Henry Lefroy"", ""Paul Kane"", ""Philadelphia"", ""Toronto Coach Terminal"", ""PD-4501 Scenicruiser""]",[],1,1,5,json,
MuSiQue,musique,899,899,Who is the father of the father of Anwer Ali?,source_order,2,1,0.5,0,1,"[0, 1, 2, 3, 4]","[""Anwer Ali"", ""Ali"", ""Ali"", ""Louis Chedid"", ""Umayyad Caliphate""]","[""Qudsia Begum""]",,,,,
