dataset,base_dataset,query_index,question,gold_title,policy,source_best_gold_rank,policy_best_gold_rank,rank_improvement,baseline_hit_at_5,baseline_hit_at_10,baseline_hit_at_20,policy_hit_at_5,policy_hit_at_10,policy_hit_at_20,new_hit_at_5,new_hit_at_10,new_hit_at_20,best_score,best_generated_text,best_reason,policy_top5_titles_json
MuSiQue,musique,736,"What county shares a border with the other county, that contains the city, where the singer of Hungry Eyes in the movie Dirty Dancing, was born?","Cleveland, North Carolina",llm_combined,55,45,10,0,0,0,0,0,0,0,0,0,13.790658270660032,"The city of Dallas is located in Dallas County, Texas.",body_token_overlap,"[""Hungry Eyes"", ""Hungry Eyes"", ""Dirty Dancing"", ""Dirty Dancing"", ""Baranya County""]"
MuSiQue,musique,736,"What county shares a border with the other county, that contains the city, where the singer of Hungry Eyes in the movie Dirty Dancing, was born?","Cleveland, North Carolina",llm_listwise_select,55,7,48,0,0,0,0,1,1,0,1,1,993.0,listwise_doc_id=55,llm_listwise_selected,"[""Hungry Eyes"", ""Hungry Eyes"", ""The Definitive Collection (Eric Carmen album)"", ""Robert Abel (animator)"", ""Miami""]"
MuSiQue,musique,759,Whose father was a navigator who explored the east coast of the continental region where Sergio Villanueva would later be born?,Paula Santiago,source_order,23,23,0,0,0,0,0,0,0,0,0,0,0.0,,,"[""Vicente Yáñez Pinzón"", ""Sergio Villanueva"", ""Francisco de Orellana"", ""Pedro Álvares Cabral"", ""Francisco de Eliza""]"
MuSiQue,musique,759,Whose father was a navigator who explored the east coast of the continental region where Sergio Villanueva would later be born?,Sebastian Cabot (explorer),source_order,7,7,0,0,1,1,0,1,1,0,0,0,0.0,,,"[""Vicente Yáñez Pinzón"", ""Sergio Villanueva"", ""Francisco de Orellana"", ""Pedro Álvares Cabral"", ""Francisco de Eliza""]"
MuSiQue,musique,759,Whose father was a navigator who explored the east coast of the continental region where Sergio Villanueva would later be born?,Paula Santiago,question_lexical,23,75,-52,0,0,0,0,0,0,0,0,0,0.0,,,"[""Sergio Villanueva"", ""East Coast of the United States"", ""Pennell Coast"", ""History of the west coast of North America"", ""Primo Riccitelli""]"
MuSiQue,musique,759,Whose father was a navigator who explored the east coast of the continental region where Sergio Villanueva would later be born?,Sebastian Cabot (explorer),question_lexical,7,54,-47,0,1,1,0,0,0,0,0,0,5.443309980920267,Whose father was a navigator who explored the east coast of the continental region where Sergio Villanueva would later be born?,body_token_overlap,"[""Sergio Villanueva"", ""East Coast of the United States"", ""Pennell Coast"", ""History of the west coast of North America"", ""Primo Riccitelli""]"
MuSiQue,musique,759,Whose father was a navigator who explored the east coast of the continental region where Sergio Villanueva would later be born?,Paula Santiago,demand_lexical,23,49,-26,0,0,0,0,0,0,0,0,0,0.0,,,"[""Sergio Villanueva"", ""Spice trade"", ""Leonhard Seppala"", ""Avicenna"", ""Lina Medina""]"
MuSiQue,musique,759,Whose father was a navigator who explored the east coast of the continental region where Sergio Villanueva would later be born?,Sebastian Cabot (explorer),demand_lexical,7,31,-24,0,1,1,0,0,0,0,0,0,8.352400890011175,s4: Where was Sergio Villanueva born? Sergio Villanueva,body_token_overlap,"[""Sergio Villanueva"", ""Spice trade"", ""Leonhard Seppala"", ""Avicenna"", ""Lina Medina""]"
MuSiQue,musique,759,Whose father was a navigator who explored the east coast of the continental region where Sergio Villanueva would later be born?,Paula Santiago,llm_query_reform,23,69,-46,0,0,0,0,0,0,0,0,0,0.0,,,"[""Sergio Villanueva"", ""East Coast of the United States"", ""Pennell Coast"", ""History of the west coast of North America"", ""Exploration of North America""]"
MuSiQue,musique,759,Whose father was a navigator who explored the east coast of the continental region where Sergio Villanueva would later be born?,Sebastian Cabot (explorer),llm_query_reform,7,63,-56,0,1,1,0,0,0,0,0,0,0.0,,,"[""Sergio Villanueva"", ""East Coast of the United States"", ""Pennell Coast"", ""History of the west coast of North America"", ""Exploration of North America""]"
MuSiQue,musique,759,Whose father was a navigator who explored the east coast of the continental region where Sergio Villanueva would later be born?,Paula Santiago,llm_demand_reform,23,47,-24,0,0,0,0,0,0,0,0,0,0.0,,,"[""Sergio Villanueva"", ""Leonhard Seppala"", ""Avicenna"", ""Spice trade"", ""Lina Medina""]"
MuSiQue,musique,759,Whose father was a navigator who explored the east coast of the continental region where Sergio Villanueva would later be born?,Sebastian Cabot (explorer),llm_demand_reform,7,21,-14,0,1,1,0,0,0,0,0,0,8.352400890011175,Where was Sergio Villanueva born?,body_token_overlap,"[""Sergio Villanueva"", ""Leonhard Seppala"", ""Avicenna"", ""Spice trade"", ""Lina Medina""]"
MuSiQue,musique,759,Whose father was a navigator who explored the east coast of the continental region where Sergio Villanueva would later be born?,Paula Santiago,llm_demand_hyde,23,57,-34,0,0,0,0,0,0,0,0,0,8.017167939780645,"Juan Villanueva explored the east coast of the continental region, including areas that are now part of modern-day Brazil and Argentina.",body_token_overlap,"[""Sergio Villanueva"", ""East Coast of the United States"", ""History of the west coast of North America"", ""History of sugar"", ""History of Australia""]"
MuSiQue,musique,759,Whose father was a navigator who explored the east coast of the continental region where Sergio Villanueva would later be born?,Sebastian Cabot (explorer),llm_demand_hyde,7,40,-33,0,1,1,0,0,0,0,0,0,12.022098002138831,"Juan Villanueva was a renowned navigator and explorer, known for his contributions to the mapping of the Atlantic coast.",body_token_overlap,"[""Sergio Villanueva"", ""East Coast of the United States"", ""History of the west coast of North America"", ""History of sugar"", ""History of Australia""]"
MuSiQue,musique,759,Whose father was a navigator who explored the east coast of the continental region where Sergio Villanueva would later be born?,Paula Santiago,llm_combined,23,76,-53,0,0,0,0,0,0,0,0,0,8.017167939780645,"Juan Villanueva explored the east coast of the continental region, including areas that are now part of modern-day Brazil and Argentina.",body_token_overlap,"[""Sergio Villanueva"", ""East Coast of the United States"", ""Pennell Coast"", ""History of the west coast of North America"", ""History of Australia""]"
MuSiQue,musique,759,Whose father was a navigator who explored the east coast of the continental region where Sergio Villanueva would later be born?,Sebastian Cabot (explorer),llm_combined,7,59,-52,0,1,1,0,0,0,0,0,0,14.026674215741513,"Juan Villanueva was a renowned navigator and explorer, known for his contributions to the mapping of the Atlantic coast.",body_token_overlap,"[""Sergio Villanueva"", ""East Coast of the United States"", ""Pennell Coast"", ""History of the west coast of North America"", ""History of Australia""]"
MuSiQue,musique,759,Whose father was a navigator who explored the east coast of the continental region where Sergio Villanueva would later be born?,Paula Santiago,llm_listwise_select,23,31,-8,0,0,0,0,0,0,0,0,0,0.0,,,"[""Sergio Villanueva"", ""Xavi"", ""Roberto Irineu Marinho"", ""History of Maryland"", ""Jean-Michel Oughourlian""]"
MuSiQue,musique,759,Whose father was a navigator who explored the east coast of the continental region where Sergio Villanueva would later be born?,Sebastian Cabot (explorer),llm_listwise_select,7,15,-8,0,1,1,0,0,1,0,0,0,0.0,,,"[""Sergio Villanueva"", ""Xavi"", ""Roberto Irineu Marinho"", ""History of Maryland"", ""Jean-Michel Oughourlian""]"
MuSiQue,musique,769,When did the town WIZE is licensed in become capitol of the state where Ward Township is located?,"Randolph County, Illinois",source_order,31,31,0,0,0,0,0,0,0,0,0,0,0.0,,,"[""WIZE"", ""Ohio"", ""KKSS"", ""WLUJ"", ""WHOS""]"
MuSiQue,musique,769,When did the town WIZE is licensed in become capitol of the state where Ward Township is located?,"Springfield, Illinois",source_order,28,28,0,0,0,0,0,0,0,0,0,0,0.0,,,"[""WIZE"", ""Ohio"", ""KKSS"", ""WLUJ"", ""WHOS""]"
MuSiQue,musique,769,When did the town WIZE is licensed in become capitol of the state where Ward Township is located?,"Randolph County, Illinois",question_lexical,31,61,-30,0,0,0,0,0,0,0,0,0,0.0,,,"[""Ward Township, Randolph County, Indiana"", ""WIZE"", ""Minnesota State Capitol"", ""Kentucky State Capitol"", ""E Township, Maine""]"
MuSiQue,musique,769,When did the town WIZE is licensed in become capitol of the state where Ward Township is located?,"Springfield, Illinois",question_lexical,28,17,11,0,0,0,0,0,1,0,0,1,7.700710602445356,When did the town WIZE is licensed in become capitol of the state where Ward Township is located?,body_token_overlap,"[""Ward Township, Randolph County, Indiana"", ""WIZE"", ""Minnesota State Capitol"", ""Kentucky State Capitol"", ""E Township, Maine""]"
MuSiQue,musique,769,When did the town WIZE is licensed in become capitol of the state where Ward Township is located?,"Randolph County, Illinois",demand_lexical,31,31,0,0,0,0,0,0,0,0,0,0,6.526312589072722,s2: When did the town WIZE is licensed in become the capital of that state? WIZE,body_token_overlap,"[""Ward Township, Randolph County, Indiana"", ""WIZE"", ""E Township, Maine"", ""Richmond Township, Marquette County, Michigan"", ""Jackson Township, Randolph County, Indiana""]"
MuSiQue,musique,769,When did the town WIZE is licensed in become capitol of the state where Ward Township is located?,"Springfield, Illinois",demand_lexical,28,7,21,0,0,0,0,1,1,0,1,1,16.601983379811774,s2: When did the town WIZE is licensed in become the capital of that state? WIZE,body_token_overlap,"[""Ward Township, Randolph County, Indiana"", ""WIZE"", ""E Township, Maine"", ""Richmond Township, Marquette County, Michigan"", ""Jackson Township, Randolph County, Indiana""]"
MuSiQue,musique,769,When did the town WIZE is licensed in become capitol of the state where Ward Township is located?,"Randolph County, Illinois",llm_query_reform,31,30,1,0,0,0,0,0,0,0,0,0,10.811785121138902,Capital of the state where Ward Township is located,body_token_overlap,"[""Ward Township, Randolph County, Indiana"", ""WIZE"", ""E Township, Maine"", ""Richmond Township, Marquette County, Michigan"", ""Jackson Township, Randolph County, Indiana""]"
MuSiQue,musique,769,When did the town WIZE is licensed in become capitol of the state where Ward Township is located?,"Springfield, Illinois",llm_query_reform,28,6,22,0,0,0,0,1,1,0,1,1,22.413955423385698,When did the town WIZE become the capital,body_token_overlap,"[""Ward Township, Randolph County, Indiana"", ""WIZE"", ""E Township, Maine"", ""Richmond Township, Marquette County, Michigan"", ""Jackson Township, Randolph County, Indiana""]"
MuSiQue,musique,769,When did the town WIZE is licensed in become capitol of the state where Ward Township is located?,"Randolph County, Illinois",llm_demand_reform,31,31,0,0,0,0,0,0,0,0,0,0,5.840598303358436,when did the town WIZE is licensed in become the capital of the state where Ward Township is located,body_token_overlap,"[""Ward Township, Randolph County, Indiana"", ""WIZE"", ""E Township, Maine"", ""Richmond Township, Marquette County, Michigan"", ""Jackson Township, Randolph County, Indiana""]"
MuSiQue,musique,769,When did the town WIZE is licensed in become capitol of the state where Ward Township is located?,"Springfield, Illinois",llm_demand_reform,28,7,21,0,0,0,0,1,1,0,1,1,15.230554808383202,when did the town WIZE is licensed in become the capital of the state where Ward Township is located,body_token_overlap,"[""Ward Township, Randolph County, Indiana"", ""WIZE"", ""E Township, Maine"", ""Richmond Township, Marquette County, Michigan"", ""Jackson Township, Randolph County, Indiana""]"
MuSiQue,musique,769,When did the town WIZE is licensed in become capitol of the state where Ward Township is located?,"Randolph County, Illinois",llm_demand_hyde,31,37,-6,0,0,0,0,0,0,0,0,0,5.626312589072722,"The town of Zanesville, where WIZE is licensed, became the capital of Ohio in 1812.",body_token_overlap,"[""Ward Township, Randolph County, Indiana"", ""Ohio"", ""WIZE"", ""E Township, Maine"", ""Richmond Township, Marquette County, Michigan""]"
MuSiQue,musique,769,When did the town WIZE is licensed in become capitol of the state where Ward Township is located?,"Springfield, Illinois",llm_demand_hyde,28,7,21,0,0,0,0,1,1,0,1,1,23.474821799845884,"The town of Zanesville, where WIZE is licensed, became the capital of Ohio in 1812.",body_token_overlap,"[""Ward Township, Randolph County, Indiana"", ""Ohio"", ""WIZE"", ""E Township, Maine"", ""Richmond Township, Marquette County, Michigan""]"
MuSiQue,musique,769,When did the town WIZE is licensed in become capitol of the state where Ward Township is located?,"Randolph County, Illinois",llm_combined,31,34,-3,0,0,0,0,0,0,0,0,0,12.970971938919366,Capital of the state where Ward Township is located,body_token_overlap,"[""Ward Township, Randolph County, Indiana"", ""WIZE"", ""E Township, Maine"", ""Ohio"", ""Richmond Township, Marquette County, Michigan""]"
MuSiQue,musique,769,When did the town WIZE is licensed in become capitol of the state where Ward Township is located?,"Springfield, Illinois",llm_combined,28,7,21,0,0,0,0,1,1,0,1,1,34.042936431580614,"The town of Zanesville, where WIZE is licensed, became the capital of Ohio in 1812.",body_token_overlap,"[""Ward Township, Randolph County, Indiana"", ""WIZE"", ""E Township, Maine"", ""Ohio"", ""Richmond Township, Marquette County, Michigan""]"
MuSiQue,musique,769,When did the town WIZE is licensed in become capitol of the state where Ward Township is located?,"Randolph County, Illinois",llm_listwise_select,31,2,29,0,0,0,1,1,1,1,1,1,998.0,listwise_doc_id=31,llm_listwise_selected,"[""Ward Township, Randolph County, Indiana"", ""Indiana"", ""Randolph County, Illinois"", ""Tallahassee, Florida"", ""Life Toward Twilight""]"
MuSiQue,musique,769,When did the town WIZE is licensed in become capitol of the state where Ward Township is located?,"Springfield, Illinois",llm_listwise_select,28,41,-13,0,0,0,0,0,0,0,0,0,0.0,,,"[""Ward Township, Randolph County, Indiana"", ""Indiana"", ""Randolph County, Illinois"", ""Tallahassee, Florida"", ""Life Toward Twilight""]"
MuSiQue,musique,774,Can foreign tourists cruise to the country between the nation that hosted 2020 AFC U-23 Championship qualification and the one that contains A Don.?,Geography of Myanmar,source_order,27,27,0,0,0,0,0,0,0,0,0,0,0.0,,,"[""2020 AFC U-23 Championship qualification"", ""A Don"", ""FIFA World Cup"", ""A Lim"", ""A Kiom""]"
MuSiQue,musique,774,Can foreign tourists cruise to the country between the nation that hosted 2020 AFC U-23 Championship qualification and the one that contains A Don.?,Myanmar,source_order,6,6,0,0,1,1,0,1,1,0,0,0,0.0,,,"[""2020 AFC U-23 Championship qualification"", ""A Don"", ""FIFA World Cup"", ""A Lim"", ""A Kiom""]"
MuSiQue,musique,774,Can foreign tourists cruise to the country between the nation that hosted 2020 AFC U-23 Championship qualification and the one that contains A Don.?,Geography of Myanmar,question_lexical,27,62,-35,0,0,0,0,0,0,0,0,0,0.0,,,"[""2020 AFC U-23 Championship qualification"", ""A Don"", ""2013 Six-red World Championship"", ""2014 Six-red World Championship"", ""India national football team""]"
MuSiQue,musique,774,Can foreign tourists cruise to the country between the nation that hosted 2020 AFC U-23 Championship qualification and the one that contains A Don.?,Myanmar,question_lexical,6,9,-3,0,1,1,0,1,1,0,0,0,12.808042112614126,Can foreign tourists cruise to the country between the nation that hosted 2020 AFC U-23 Championship qualification and the one that contains A Don.?,body_token_overlap,"[""2020 AFC U-23 Championship qualification"", ""A Don"", ""2013 Six-red World Championship"", ""2014 Six-red World Championship"", ""India national football team""]"
MuSiQue,musique,774,Can foreign tourists cruise to the country between the nation that hosted 2020 AFC U-23 Championship qualification and the one that contains A Don.?,Geography of Myanmar,demand_lexical,27,62,-35,0,0,0,0,0,0,0,0,0,0.0,,,"[""2020 AFC U-23 Championship qualification"", ""A Don"", ""2013 Six-red World Championship"", ""2014 Six-red World Championship"", ""India national football team""]"
MuSiQue,musique,774,Can foreign tourists cruise to the country between the nation that hosted 2020 AFC U-23 Championship qualification and the one that contains A Don.?,Myanmar,demand_lexical,6,10,-4,0,1,1,0,0,1,0,0,0,12.808042112614126,s3: Can foreign tourists cruise to the country between the nation that hosted 2020 AFC U-23 Championship qualification and the one that contains A Don?,body_token_overlap,"[""2020 AFC U-23 Championship qualification"", ""A Don"", ""2013 Six-red World Championship"", ""2014 Six-red World Championship"", ""India national football team""]"
MuSiQue,musique,774,Can foreign tourists cruise to the country between the nation that hosted 2020 AFC U-23 Championship qualification and the one that contains A Don.?,Geography of Myanmar,llm_query_reform,27,63,-36,0,0,0,0,0,0,0,0,0,0.0,,,"[""2020 AFC U-23 Championship qualification"", ""A Don"", ""List of transcontinental countries"", ""2013 Six-red World Championship"", ""2014 Six-red World Championship""]"
MuSiQue,musique,774,Can foreign tourists cruise to the country between the nation that hosted 2020 AFC U-23 Championship qualification and the one that contains A Don.?,Myanmar,llm_query_reform,6,12,-6,0,1,1,0,0,1,0,0,0,21.350716868485502,Tourist cruise options between two countries,body_token_overlap,"[""2020 AFC U-23 Championship qualification"", ""A Don"", ""List of transcontinental countries"", ""2013 Six-red World Championship"", ""2014 Six-red World Championship""]"
MuSiQue,musique,774,Can foreign tourists cruise to the country between the nation that hosted 2020 AFC U-23 Championship qualification and the one that contains A Don.?,Geography of Myanmar,llm_demand_reform,27,40,-13,0,0,0,0,0,0,0,0,0,0.0,,,"[""2020 AFC U-23 Championship qualification"", ""A Don"", ""2013 Six-red World Championship"", ""2014 Six-red World Championship"", ""India national football team""]"
MuSiQue,musique,774,Can foreign tourists cruise to the country between the nation that hosted 2020 AFC U-23 Championship qualification and the one that contains A Don.?,Myanmar,llm_demand_reform,6,22,-16,0,1,1,0,0,0,0,0,0,0.0,,,"[""2020 AFC U-23 Championship qualification"", ""A Don"", ""2013 Six-red World Championship"", ""2014 Six-red World Championship"", ""India national football team""]"
MuSiQue,musique,774,Can foreign tourists cruise to the country between the nation that hosted 2020 AFC U-23 Championship qualification and the one that contains A Don.?,Geography of Myanmar,llm_demand_hyde,27,42,-15,0,0,0,0,0,0,0,0,0,7.639353065012857,"Foreign tourists can cruise to the country between Jordan and the United Arab Emirates, which is Saudi Arabia, as it lies geographically between the two nations.",body_token_overlap,"[""2020 AFC U-23 Championship qualification"", ""Jordan"", ""A Don"", ""Near East"", ""United States at the 2018 Winter Olympics""]"
MuSiQue,musique,774,Can foreign tourists cruise to the country between the nation that hosted 2020 AFC U-23 Championship qualification and the one that contains A Don.?,Myanmar,llm_demand_hyde,6,46,-40,0,1,1,0,0,0,0,0,0,7.2301751508432766,"Foreign tourists can cruise to the country between Jordan and the United Arab Emirates, which is Saudi Arabia, as it lies geographically between the two nations.",body_token_overlap,"[""2020 AFC U-23 Championship qualification"", ""Jordan"", ""A Don"", ""Near East"", ""United States at the 2018 Winter Olympics""]"
MuSiQue,musique,774,Can foreign tourists cruise to the country between the nation that hosted 2020 AFC U-23 Championship qualification and the one that contains A Don.?,Geography of Myanmar,llm_combined,27,66,-39,0,0,0,0,0,0,0,0,0,7.639353065012857,"Foreign tourists can cruise to the country between Jordan and the United Arab Emirates, which is Saudi Arabia, as it lies geographically between the two nations.",body_token_overlap,"[""2020 AFC U-23 Championship qualification"", ""A Don"", ""Jordan"", ""2013 Six-red World Championship"", ""2014 Six-red World Championship""]"
MuSiQue,musique,774,Can foreign tourists cruise to the country between the nation that hosted 2020 AFC U-23 Championship qualification and the one that contains A Don.?,Myanmar,llm_combined,6,18,-12,0,1,1,0,0,1,0,0,0,23.755302940100393,Tourist cruise options between two countries,body_token_overlap,"[""2020 AFC U-23 Championship qualification"", ""A Don"", ""Jordan"", ""2013 Six-red World Championship"", ""2014 Six-red World Championship""]"
MuSiQue,musique,774,Can foreign tourists cruise to the country between the nation that hosted 2020 AFC U-23 Championship qualification and the one that contains A Don.?,Geography of Myanmar,llm_listwise_select,27,39,-12,0,0,0,0,0,0,0,0,0,0.0,,,"[""2020 AFC U-23 Championship qualification"", ""A Don"", ""Thailand"", ""Ban Pha Tang"", ""List of FIFA World Cup finals""]"
MuSiQue,musique,774,Can foreign tourists cruise to the country between the nation that hosted 2020 AFC U-23 Championship qualification and the one that contains A Don.?,Myanmar,llm_listwise_select,6,19,-13,0,1,1,0,0,1,0,0,0,0.0,,,"[""2020 AFC U-23 Championship qualification"", ""A Don"", ""Thailand"", ""Ban Pha Tang"", ""List of FIFA World Cup finals""]"
MuSiQue,musique,803,In what region of the country where Ha Hoa is located is the city where Zone 5 Military Museum is found?,South Central Coast,source_order,5,5,0,0,1,1,0,1,1,0,0,0,0.0,,,"[""Zone 5 Military Museum, Danang"", ""Hạ Hòa District"", ""Việt Yên District"", ""Lâm Thao District"", ""Museum of Cham Sculpture""]"
MuSiQue,musique,803,In what region of the country where Ha Hoa is located is the city where Zone 5 Military Museum is found?,South Central Coast,question_lexical,5,27,-22,0,1,1,0,0,0,0,0,0,0.0,,,"[""Zone 5 Military Museum, Danang"", ""Fort Vredeburg Museum"", ""Hạ Hòa District"", ""German military administration in occupied France during World War II"", ""Khánh Hòa Province""]"
MuSiQue,musique,803,In what region of the country where Ha Hoa is located is the city where Zone 5 Military Museum is found?,South Central Coast,demand_lexical,5,27,-22,0,1,1,0,0,0,0,0,0,0.0,,,"[""Zone 5 Military Museum, Danang"", ""Hạ Hòa District"", ""Khánh Hòa Province"", ""Fort Vredeburg Museum"", ""German military administration in occupied France during World War II""]"
MuSiQue,musique,803,In what region of the country where Ha Hoa is located is the city where Zone 5 Military Museum is found?,South Central Coast,llm_query_reform,5,27,-22,0,1,1,0,0,0,0,0,0,0.0,,,"[""Zone 5 Military Museum, Danang"", ""Hạ Hòa District"", ""Khánh Hòa Province"", ""Fort Vredeburg Museum"", ""German military administration in occupied France during World War II""]"
MuSiQue,musique,803,In what region of the country where Ha Hoa is located is the city where Zone 5 Military Museum is found?,South Central Coast,llm_demand_reform,5,27,-22,0,1,1,0,0,0,0,0,0,0.0,,,"[""Zone 5 Military Museum, Danang"", ""Hạ Hòa District"", ""Khánh Hòa Province"", ""Fort Vredeburg Museum"", ""German military administration in occupied France during World War II""]"
MuSiQue,musique,803,In what region of the country where Ha Hoa is located is the city where Zone 5 Military Museum is found?,South Central Coast,llm_demand_hyde,5,28,-23,0,1,1,0,0,0,0,0,0,14.571779516114614,"Ha Hoa is a city located in the province of Long An, which is part of the Mekong Delta region in Vietnam.",body_token_overlap,"[""Zone 5 Military Museum, Danang"", ""Ho Chi Minh trail"", ""Khánh Hòa Province"", ""Hạ Hòa District"", ""Leaders of the Vietnam War""]"
MuSiQue,musique,803,In what region of the country where Ha Hoa is located is the city where Zone 5 Military Museum is found?,South Central Coast,llm_combined,5,37,-32,0,1,1,0,0,0,0,0,0,14.571779516114614,"Ha Hoa is a city located in the province of Long An, which is part of the Mekong Delta region in Vietnam.",body_token_overlap,"[""Zone 5 Military Museum, Danang"", ""Hạ Hòa District"", ""Khánh Hòa Province"", ""Fort Vredeburg Museum"", ""German military administration in occupied France during World War II""]"
MuSiQue,musique,803,In what region of the country where Ha Hoa is located is the city where Zone 5 Military Museum is found?,South Central Coast,llm_listwise_select,5,6,-1,0,1,1,0,1,1,0,0,0,0.0,,,"[""Hạ Hòa District"", ""Zone 5 Military Museum, Danang"", ""Northeast (Vietnam)"", ""Việt Yên District"", ""Lâm Thao District""]"
MuSiQue,musique,810,What is the capital of the county that shares a border with the county where the band Tenement was formed?,Jerome Quinn,source_order,5,5,0,0,1,1,0,1,1,0,0,0,0.0,,,"[""Tenement (band)"", ""Kaunas County"", ""Danko Jones"", ""John C. Petersen"", ""KRSU (FM)""]"
MuSiQue,musique,810,What is the capital of the county that shares a border with the county where the band Tenement was formed?,Pulaski High School,source_order,17,17,0,0,0,1,0,0,1,0,0,0,0.0,,,"[""Tenement (band)"", ""Kaunas County"", ""Danko Jones"", ""John C. Petersen"", ""KRSU (FM)""]"
MuSiQue,musique,810,What is the capital of the county that shares a border with the county where the band Tenement was formed?,Jerome Quinn,question_lexical,5,72,-67,0,1,1,0,0,0,0,0,0,4.10234773223677,What is the capital of the county that shares a border with the county where the band Tenement was formed?,body_token_overlap,"[""Tenement (band)"", ""Baranya County"", ""Aqqala County"", ""Kexholm County"", ""Kaunas County""]"
MuSiQue,musique,810,What is the capital of the county that shares a border with the county where the band Tenement was formed?,Pulaski High School,question_lexical,17,73,-56,0,0,1,0,0,0,0,0,0,4.10234773223677,What is the capital of the county that shares a border with the county where the band Tenement was formed?,body_token_overlap,"[""Tenement (band)"", ""Baranya County"", ""Aqqala County"", ""Kexholm County"", ""Kaunas County""]"
MuSiQue,musique,810,What is the capital of the county that shares a border with the county where the band Tenement was formed?,Jerome Quinn,demand_lexical,5,71,-66,0,1,1,0,0,0,0,0,0,8.914629460105182,s3: What is the capital of that county?,body_token_overlap,"[""Tenement (band)"", ""Baranya County"", ""Aqqala County"", ""Kexholm County"", ""Kaunas County""]"
MuSiQue,musique,810,What is the capital of the county that shares a border with the county where the band Tenement was formed?,Pulaski High School,demand_lexical,17,72,-55,0,0,1,0,0,0,0,0,0,8.914629460105182,s3: What is the capital of that county?,body_token_overlap,"[""Tenement (band)"", ""Baranya County"", ""Aqqala County"", ""Kexholm County"", ""Kaunas County""]"
MuSiQue,musique,810,What is the capital of the county that shares a border with the county where the band Tenement was formed?,Jerome Quinn,llm_query_reform,5,53,-48,0,1,1,0,0,0,0,0,0,8.979466670875816,County bordering the county of Tenement's formation,body_token_overlap,"[""Tenement (band)"", ""Kaunas County"", ""Baranya County"", ""Aqqala County"", ""Kexholm County""]"
MuSiQue,musique,810,What is the capital of the county that shares a border with the county where the band Tenement was formed?,Pulaski High School,llm_query_reform,17,56,-39,0,0,1,0,0,0,0,0,0,8.979466670875816,County bordering the county of Tenement's formation,body_token_overlap,"[""Tenement (band)"", ""Kaunas County"", ""Baranya County"", ""Aqqala County"", ""Kexholm County""]"
MuSiQue,musique,810,What is the capital of the county that shares a border with the county where the band Tenement was formed?,Jerome Quinn,llm_demand_reform,5,66,-61,0,1,1,0,0,0,0,0,0,5.3626294601051825,counties bordering the county where Tenement was formed,body_token_overlap,"[""Tenement (band)"", ""Kaunas County"", ""Baranya County"", ""Aqqala County"", ""Kexholm County""]"
MuSiQue,musique,810,What is the capital of the county that shares a border with the county where the band Tenement was formed?,Pulaski High School,llm_demand_reform,17,69,-52,0,0,1,0,0,0,0,0,0,5.3626294601051825,counties bordering the county where Tenement was formed,body_token_overlap,"[""Tenement (band)"", ""Kaunas County"", ""Baranya County"", ""Aqqala County"", ""Kexholm County""]"
MuSiQue,musique,810,What is the capital of the county that shares a border with the county where the band Tenement was formed?,Jerome Quinn,llm_demand_hyde,5,74,-69,0,1,1,0,0,0,0,0,0,4.880343745819467,"The capital of Niagara County, New York, is Tonawanda.",body_token_overlap,"[""Tenement (band)"", ""York, Green County, Wisconsin"", ""Baranya County"", ""Aqqala County"", ""Kexholm County""]"
MuSiQue,musique,810,What is the capital of the county that shares a border with the county where the band Tenement was formed?,Pulaski High School,llm_demand_hyde,17,75,-58,0,0,1,0,0,0,0,0,0,4.880343745819467,"The capital of Niagara County, New York, is Tonawanda.",body_token_overlap,"[""Tenement (band)"", ""York, Green County, Wisconsin"", ""Baranya County"", ""Aqqala County"", ""Kexholm County""]"
MuSiQue,musique,810,What is the capital of the county that shares a border with the county where the band Tenement was formed?,Jerome Quinn,llm_combined,5,62,-57,0,1,1,0,0,0,0,0,0,15.320585609514861,s3: What is the capital of that county?,body_token_overlap,"[""Tenement (band)"", ""York, Green County, Wisconsin"", ""Baranya County"", ""Kaunas County"", ""Aqqala County""]"
MuSiQue,musique,810,What is the capital of the county that shares a border with the county where the band Tenement was formed?,Pulaski High School,llm_combined,17,63,-46,0,0,1,0,0,0,0,0,0,15.320585609514861,s3: What is the capital of that county?,body_token_overlap,"[""Tenement (band)"", ""York, Green County, Wisconsin"", ""Baranya County"", ""Kaunas County"", ""Aqqala County""]"
MuSiQue,musique,810,What is the capital of the county that shares a border with the county where the band Tenement was formed?,Jerome Quinn,llm_listwise_select,5,17,-12,0,1,1,0,0,1,0,0,0,0.0,,,"[""Tenement (band)"", ""Portage, Wisconsin"", ""John C. Petersen"", ""Pulaski High School"", ""Kaunas County""]"
MuSiQue,musique,810,What is the capital of the county that shares a border with the county where the band Tenement was formed?,Pulaski High School,llm_listwise_select,17,3,14,0,0,1,1,1,1,1,1,0,997.0,listwise_doc_id=17,llm_listwise_selected,"[""Tenement (band)"", ""Portage, Wisconsin"", ""John C. Petersen"", ""Pulaski High School"", ""Kaunas County""]"
