dataset,base_dataset,query_index,query_idx,question,method,gold_doc_count,support_hit_count,support_recall,support_complete,missing_count,selected_positions_json,selected_titles_json,missing_titles_json,rankgpt_parse_ok,rankgpt_prompt_has_no_think,rankgpt_selected_count,rankgpt_parse_source,rankgpt_error
MuSiQue,musique,79,79,When was the last time Darren Carter's team beat the 1894-95 FA Cup winner?,rankgpt_select5_no_think,3,1,0.3333333333333333,0,2,"[3, 5, 16, 51, 63]","[""1894–95 FA Cup"", ""1959 FA Cup Final"", ""1968 FA Cup Final"", ""1976 FA Cup Final"", ""Manchester United F.C.""]","[""Second City derby"", ""Darren Carter""]",1,1,5,json,
MuSiQue,musique,80,80,What is the name of the famous bridge in the city where the composer of La Silvia was born?,source_order,3,2,0.6666666666666666,0,1,"[0, 1, 2, 3, 4]","[""La Silvia"", ""List of bridges of Pittsburgh"", ""Rialto Bridge"", ""Antonio Vivaldi"", ""Bridge of Sighs""]","[""Orlando furioso (Vivaldi, 1714)""]",,,,,
MuSiQue,musique,80,80,What is the name of the famous bridge in the city where the composer of La Silvia was born?,setr_faithful,3,2,0.6666666666666666,0,1,"[0, 3, 2, 4, 1]","[""La Silvia"", ""Antonio Vivaldi"", ""Rialto Bridge"", ""Bridge of Sighs"", ""List of bridges of Pittsburgh""]","[""Orlando furioso (Vivaldi, 1714)""]",,,,,
MuSiQue,musique,80,80,What is the name of the famous bridge in the city where the composer of La Silvia was born?,dbec_selective,3,2,0.6666666666666666,0,1,"[3, 2, 0, 1, 4]","[""Antonio Vivaldi"", ""Rialto Bridge"", ""La Silvia"", ""List of bridges of Pittsburgh"", ""Bridge of Sighs""]","[""Orlando furioso (Vivaldi, 1714)""]",,,,,
MuSiQue,musique,80,80,What is the name of the famous bridge in the city where the composer of La Silvia was born?,rankgpt_rank5_no_think,3,1,0.3333333333333333,0,2,"[3, 21, 2, 4, 14]","[""Antonio Vivaldi"", ""Venice"", ""Rialto Bridge"", ""Bridge of Sighs"", ""Savignano sul Rubicone""]","[""Orlando furioso (Vivaldi, 1714)"", ""La Silvia""]",1,1,5,json,
MuSiQue,musique,80,80,What is the name of the famous bridge in the city where the composer of La Silvia was born?,rankgpt_select5_no_think,3,1,0.3333333333333333,0,2,"[3, 21, 2, 17, 34]","[""Antonio Vivaldi"", ""Venice"", ""Rialto Bridge"", ""Senator Robert D. Fleming Bridge"", ""Venice""]","[""Orlando furioso (Vivaldi, 1714)"", ""La Silvia""]",1,1,5,json,
MuSiQue,musique,81,81,Who is the spouse of the actor that plays Jarvis in the Avengers Age of Ultron?,source_order,2,1,0.5,0,1,"[0, 1, 2, 3, 4]","[""Paul Bettany"", ""Avengers: Age of Ultron"", ""Black Widow (Natasha Romanova)"", ""Black Widow (Natasha Romanova)"", ""Andy Serkis""]","[""A Beautiful Mind (soundtrack)""]",,,,,
MuSiQue,musique,81,81,Who is the spouse of the actor that plays Jarvis in the Avengers Age of Ultron?,setr_faithful,2,1,0.5,0,1,"[0, 11, 1, 2, 3]","[""Paul Bettany"", ""Cobie Smulders"", ""Avengers: Age of Ultron"", ""Black Widow (Natasha Romanova)"", ""Black Widow (Natasha Romanova)""]","[""A Beautiful Mind (soundtrack)""]",,,,,
MuSiQue,musique,81,81,Who is the spouse of the actor that plays Jarvis in the Avengers Age of Ultron?,dbec_selective,2,1,0.5,0,1,"[0, 1, 2, 3, 4]","[""Paul Bettany"", ""Avengers: Age of Ultron"", ""Black Widow (Natasha Romanova)"", ""Black Widow (Natasha Romanova)"", ""Andy Serkis""]","[""A Beautiful Mind (soundtrack)""]",,,,,
MuSiQue,musique,81,81,Who is the spouse of the actor that plays Jarvis in the Avengers Age of Ultron?,rankgpt_rank5_no_think,2,1,0.5,0,1,"[0, 35, 33, 4, 11]","[""Paul Bettany"", ""Diana Rigg"", ""Andy Serkis"", ""Andy Serkis"", ""Cobie Smulders""]","[""A Beautiful Mind (soundtrack)""]",1,1,5,json,
MuSiQue,musique,81,81,Who is the spouse of the actor that plays Jarvis in the Avengers Age of Ultron?,rankgpt_select5_no_think,2,1,0.5,0,1,"[0, 1, 3, 11, 35]","[""Paul Bettany"", ""Avengers: Age of Ultron"", ""Black Widow (Natasha Romanova)"", ""Cobie Smulders"", ""Diana Rigg""]","[""A Beautiful Mind (soundtrack)""]",1,1,5,json,
MuSiQue,musique,82,82,What is the location of formation of the film company distributing The Boss?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""The Boss (1915 film)"", ""The Boss Baby"", ""The Boss Baby"", ""World Film Company"", ""Amblin Entertainment""]",[],,,,,
MuSiQue,musique,82,82,What is the location of formation of the film company distributing The Boss?,setr_faithful,2,2,1.0,1,0,"[0, 3, 1, 2, 4]","[""The Boss (1915 film)"", ""World Film Company"", ""The Boss Baby"", ""The Boss Baby"", ""Amblin Entertainment""]",[],,,,,
MuSiQue,musique,82,82,What is the location of formation of the film company distributing The Boss?,dbec_selective,2,2,1.0,1,0,"[3, 1, 0, 2, 4]","[""World Film Company"", ""The Boss Baby"", ""The Boss (1915 film)"", ""The Boss Baby"", ""Amblin Entertainment""]",[],,,,,
MuSiQue,musique,82,82,What is the location of formation of the film company distributing The Boss?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[3, 0, 20, 28, 22]","[""World Film Company"", ""The Boss (1915 film)"", ""Justice League (film)"", ""Justice League (film)"", ""The Post (film)""]",[],1,1,5,json,
MuSiQue,musique,82,82,What is the location of formation of the film company distributing The Boss?,rankgpt_select5_no_think,2,2,1.0,1,0,"[0, 3, 20, 22, 25]","[""The Boss (1915 film)"", ""World Film Company"", ""Justice League (film)"", ""The Post (film)"", ""Batman v Superman: Dawn of Justice""]",[],1,1,5,json,
MuSiQue,musique,83,83,How long are the city council terms in the second largest city in the state where Yuma is located?,source_order,4,3,0.75,0,1,"[0, 1, 2, 3, 4]","[""Yuma, Colorado"", ""Yuma County Library District"", ""Tucson, Arizona"", ""Delta, Colorado"", ""Arizona""]","[""Tucson, Arizona""]",,,,,
MuSiQue,musique,83,83,How long are the city council terms in the second largest city in the state where Yuma is located?,setr_faithful,4,4,1.0,1,0,"[2, 5, 0, 1, 3]","[""Tucson, Arizona"", ""Tucson, Arizona"", ""Yuma, Colorado"", ""Yuma County Library District"", ""Delta, Colorado""]",[],,,,,
MuSiQue,musique,83,83,How long are the city council terms in the second largest city in the state where Yuma is located?,dbec_selective,4,3,0.75,0,1,"[4, 5, 74, 0, 1]","[""Arizona"", ""Tucson, Arizona"", ""Saint Paul, Minnesota"", ""Yuma, Colorado"", ""Yuma County Library District""]","[""Tucson, Arizona""]",,,,,
MuSiQue,musique,83,83,How long are the city council terms in the second largest city in the state where Yuma is located?,rankgpt_rank5_no_think,4,2,0.5,0,2,"[8, 5, 2, 3, 12]","[""List of counties in Arizona"", ""Tucson, Arizona"", ""Tucson, Arizona"", ""Delta, Colorado"", ""Jersey City, New Jersey""]","[""Yuma, Colorado"", ""Yuma County Library District""]",1,1,5,json,
MuSiQue,musique,83,83,How long are the city council terms in the second largest city in the state where Yuma is located?,rankgpt_select5_no_think,4,2,0.5,0,2,"[8, 2, 5, 35, 55]","[""List of counties in Arizona"", ""Tucson, Arizona"", ""Tucson, Arizona"", ""San Diego"", ""Southern California""]","[""Yuma, Colorado"", ""Yuma County Library District""]",1,1,5,json,
MuSiQue,musique,84,84,Who is the child of the president under whom prohibition occurred?,source_order,2,1,0.5,0,1,"[0, 1, 2, 3, 4]","[""Chester Alan Arthur II"", ""Prohibition in the United States"", ""Prohibition in the United States"", ""Eighteenth Amendment to the United States Constitution"", ""Alcohol law""]","[""Jessie Woodrow Wilson Sayre""]",,,,,
MuSiQue,musique,84,84,Who is the child of the president under whom prohibition occurred?,setr_faithful,2,2,1.0,1,0,"[0, 6, 12, 1, 2]","[""Chester Alan Arthur II"", ""Jessie Woodrow Wilson Sayre"", ""Michael Gerald Ford"", ""Prohibition in the United States"", ""Prohibition in the United States""]",[],,,,,
MuSiQue,musique,84,84,Who is the child of the president under whom prohibition occurred?,dbec_selective,2,2,1.0,1,0,"[6, 2, 0, 1, 3]","[""Jessie Woodrow Wilson Sayre"", ""Prohibition in the United States"", ""Chester Alan Arthur II"", ""Prohibition in the United States"", ""Eighteenth Amendment to the United States Constitution""]",[],,,,,
MuSiQue,musique,84,84,Who is the child of the president under whom prohibition occurred?,rankgpt_rank5_no_think,2,1,0.5,0,1,"[0, 5, 2, 3, 1]","[""Chester Alan Arthur II"", ""William Howard Taft"", ""Prohibition in the United States"", ""Eighteenth Amendment to the United States Constitution"", ""Prohibition in the United States""]","[""Jessie Woodrow Wilson Sayre""]",1,1,5,json,
MuSiQue,musique,84,84,Who is the child of the president under whom prohibition occurred?,rankgpt_select5_no_think,2,2,1.0,1,0,"[5, 6, 2, 3, 12]","[""William Howard Taft"", ""Jessie Woodrow Wilson Sayre"", ""Prohibition in the United States"", ""Eighteenth Amendment to the United States Constitution"", ""Michael Gerald Ford""]",[],1,1,5,json,
MuSiQue,musique,85,85,What administrative territorial entity contains the place where KPRM is licensed to broadcast to?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""KJIL"", ""KHYM"", ""KPRM"", ""Emmaville, Minnesota"", ""KANU (FM)""]",[],,,,,
MuSiQue,musique,85,85,What administrative territorial entity contains the place where KPRM is licensed to broadcast to?,setr_faithful,2,2,1.0,1,0,"[2, 3, 0, 1, 4]","[""KPRM"", ""Emmaville, Minnesota"", ""KJIL"", ""KHYM"", ""KANU (FM)""]",[],,,,,
MuSiQue,musique,85,85,What administrative territorial entity contains the place where KPRM is licensed to broadcast to?,dbec_selective,2,1,0.5,0,1,"[52, 2, 70, 0, 1]","[""Oklahoma City"", ""KPRM"", ""Gmina Łowicz"", ""KJIL"", ""KHYM""]","[""Emmaville, Minnesota""]",,,,,
MuSiQue,musique,85,85,What administrative territorial entity contains the place where KPRM is licensed to broadcast to?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[2, 3, 51, 55, 58]","[""KPRM"", ""Emmaville, Minnesota"", ""WEKL"", ""Wichita, Kansas"", ""WAJI""]",[],1,1,5,json,
MuSiQue,musique,85,85,What administrative territorial entity contains the place where KPRM is licensed to broadcast to?,rankgpt_select5_no_think,2,2,1.0,1,0,"[2, 3, 22, 50, 55]","[""KPRM"", ""Emmaville, Minnesota"", ""WLUJ"", ""Ozarks"", ""Wichita, Kansas""]",[],1,1,5,json,
MuSiQue,musique,86,86,Who played the girlfriend of who plays marty mcfly's daughter in back to the future 2?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""List of Back to the Future characters"", ""List of Back to the Future characters"", ""List of Back to the Future characters"", ""Back to the Future Part II"", ""Back to the Future Part II""]",[],,,,,
MuSiQue,musique,86,86,Who played the girlfriend of who plays marty mcfly's daughter in back to the future 2?,setr_faithful,2,2,1.0,1,0,"[0, 1, 2, 3, 6]","[""List of Back to the Future characters"", ""List of Back to the Future characters"", ""List of Back to the Future characters"", ""Back to the Future Part II"", ""List of Back to the Future characters""]",[],,,,,
MuSiQue,musique,86,86,Who played the girlfriend of who plays marty mcfly's daughter in back to the future 2?,dbec_selective,2,2,1.0,1,0,"[16, 1, 0, 2, 3]","[""Elisabeth Shue"", ""List of Back to the Future characters"", ""List of Back to the Future characters"", ""List of Back to the Future characters"", ""Back to the Future Part II""]",[],,,,,
MuSiQue,musique,86,86,Who played the girlfriend of who plays marty mcfly's daughter in back to the future 2?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[8, 3, 89, 1, 2]","[""Claudia Wells"", ""Back to the Future Part II"", ""Lynn Cartwright"", ""List of Back to the Future characters"", ""List of Back to the Future characters""]",[],1,1,5,json,
MuSiQue,musique,86,86,Who played the girlfriend of who plays marty mcfly's daughter in back to the future 2?,rankgpt_select5_no_think,2,2,1.0,1,0,"[8, 3, 16, 6, 2]","[""Claudia Wells"", ""Back to the Future Part II"", ""Elisabeth Shue"", ""List of Back to the Future characters"", ""List of Back to the Future characters""]",[],1,1,5,json,
MuSiQue,musique,87,87,When was the death penalty abolished in the country near the country where the writer of The Book Thief is a citizen of?,source_order,4,2,0.5,0,2,"[0, 1, 2, 3, 4]","[""The Book Thief (film)"", ""Capital punishment in the United States"", ""The Book Thief (film)"", ""Capital punishment in the United Kingdom"", ""Capital punishment in New Zealand""]","[""1952 Winter Olympics"", ""The Messenger (Zusak novel)""]",,,,,
MuSiQue,musique,87,87,When was the death penalty abolished in the country near the country where the writer of The Book Thief is a citizen of?,setr_faithful,4,2,0.5,0,2,"[2, 3, 0, 1, 4]","[""The Book Thief (film)"", ""Capital punishment in the United Kingdom"", ""The Book Thief (film)"", ""Capital punishment in the United States"", ""Capital punishment in New Zealand""]","[""1952 Winter Olympics"", ""The Messenger (Zusak novel)""]",,,,,
MuSiQue,musique,87,87,When was the death penalty abolished in the country near the country where the writer of The Book Thief is a citizen of?,dbec_selective,4,1,0.25,0,3,"[61, 2, 1, 60, 0]","[""John F. Thorson"", ""The Book Thief (film)"", ""Capital punishment in the United States"", ""Tour de France records and statistics"", ""The Book Thief (film)""]","[""Capital punishment in New Zealand"", ""1952 Winter Olympics"", ""The Messenger (Zusak novel)""]",,,,,
MuSiQue,musique,87,87,When was the death penalty abolished in the country near the country where the writer of The Book Thief is a citizen of?,rankgpt_rank5_no_think,4,0,0.0,0,4,"[31, 59, 10, 3, 55]","[""List of territorial entities where German is an official language"", ""Angela Merkel"", ""Capital punishment in Illinois"", ""Capital punishment in the United Kingdom"", ""The Grapes of Wrath""]","[""Capital punishment in New Zealand"", ""1952 Winter Olympics"", ""The Book Thief (film)"", ""The Messenger (Zusak novel)""]",1,1,5,json,
MuSiQue,musique,87,87,When was the death penalty abolished in the country near the country where the writer of The Book Thief is a citizen of?,rankgpt_select5_no_think,4,1,0.25,0,3,"[15, 31, 3, 10, 54]","[""The Messenger (Zusak novel)"", ""List of territorial entities where German is an official language"", ""Capital punishment in the United Kingdom"", ""Capital punishment in Illinois"", ""Peter Altenberg""]","[""Capital punishment in New Zealand"", ""1952 Winter Olympics"", ""The Book Thief (film)""]",1,1,5,json,
MuSiQue,musique,88,88,What is the tallest building in the state where KZAR is located?,source_order,2,1,0.5,0,1,"[0, 1, 2, 3, 4]","[""KZAR"", ""KLAG"", ""Empire State Building"", ""Empire State Building"", ""List of tallest buildings and structures""]","[""Houston""]",,,,,
MuSiQue,musique,88,88,What is the tallest building in the state where KZAR is located?,setr_faithful,2,2,1.0,1,0,"[0, 16, 9, 1, 2]","[""KZAR"", ""Houston"", ""List of tallest buildings in Baltimore"", ""KLAG"", ""Empire State Building""]",[],,,,,
MuSiQue,musique,88,88,What is the tallest building in the state where KZAR is located?,dbec_selective,2,1,0.5,0,1,"[10, 0, 2, 1, 3]","[""Kentucky State Capitol"", ""KZAR"", ""Empire State Building"", ""KLAG"", ""Empire State Building""]","[""Houston""]",,,,,
MuSiQue,musique,88,88,What is the tallest building in the state where KZAR is located?,rankgpt_rank5_no_think,2,1,0.5,0,1,"[0, 13, 24, 12, 36]","[""KZAR"", ""Arizona"", ""Woolworth Building"", ""Willis Tower"", ""1201 Third Avenue""]","[""Houston""]",1,1,5,json,
MuSiQue,musique,88,88,What is the tallest building in the state where KZAR is located?,rankgpt_select5_no_think,2,1,0.5,0,1,"[0, 13, 24, 12, 36]","[""KZAR"", ""Arizona"", ""Woolworth Building"", ""Willis Tower"", ""1201 Third Avenue""]","[""Houston""]",1,1,5,json,
MuSiQue,musique,89,89,What is the maximum load drawn by the 1.0 and 2.0 versions of the device that replaced FireWire in later iPods?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""USB"", ""IPod"", ""USB"", ""USB"", ""IPod""]",[],,,,,
MuSiQue,musique,89,89,What is the maximum load drawn by the 1.0 and 2.0 versions of the device that replaced FireWire in later iPods?,setr_faithful,2,2,1.0,1,0,"[1, 4, 11, 18, 0]","[""IPod"", ""IPod"", ""IPod"", ""IPod Nano"", ""USB""]",[],,,,,
MuSiQue,musique,89,89,What is the maximum load drawn by the 1.0 and 2.0 versions of the device that replaced FireWire in later iPods?,dbec_selective,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""USB"", ""IPod"", ""USB"", ""USB"", ""IPod""]",[],,,,,
MuSiQue,musique,89,89,What is the maximum load drawn by the 1.0 and 2.0 versions of the device that replaced FireWire in later iPods?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[4, 1, 3, 2, 5]","[""IPod"", ""IPod"", ""USB"", ""USB"", ""IPod""]",[],1,1,5,json,
MuSiQue,musique,89,89,What is the maximum load drawn by the 1.0 and 2.0 versions of the device that replaced FireWire in later iPods?,rankgpt_select5_no_think,2,2,1.0,1,0,"[1, 4, 14, 34, 42]","[""IPod"", ""IPod"", ""USB"", ""Apple TV"", ""USB""]",[],1,1,5,json,
MuSiQue,musique,90,90,Where is the headquarters of Radio Television of this country that has a co-official language that is the same as the language of Olivera Markovic?,source_order,3,2,0.6666666666666666,0,1,"[0, 1, 2, 3, 4]","[""Olivera Marković"", ""Serbian language"", ""Olivera Katarina"", ""List of territorial entities where English is an official language"", ""Josip Broz Tito""]","[""Media in Pristina""]",,,,,
MuSiQue,musique,90,90,Where is the headquarters of Radio Television of this country that has a co-official language that is the same as the language of Olivera Markovic?,setr_faithful,3,2,0.6666666666666666,0,1,"[1, 10, 0, 2, 3]","[""Serbian language"", ""Belgrade (film)"", ""Olivera Marković"", ""Olivera Katarina"", ""List of territorial entities where English is an official language""]","[""Media in Pristina""]",,,,,
MuSiQue,musique,90,90,Where is the headquarters of Radio Television of this country that has a co-official language that is the same as the language of Olivera Markovic?,dbec_selective,3,2,0.6666666666666666,0,1,"[1, 27, 0, 2, 3]","[""Serbian language"", ""Love Around"", ""Olivera Marković"", ""Olivera Katarina"", ""List of territorial entities where English is an official language""]","[""Media in Pristina""]",,,,,
MuSiQue,musique,90,90,Where is the headquarters of Radio Television of this country that has a co-official language that is the same as the language of Olivera Markovic?,rankgpt_rank5_no_think,3,1,0.3333333333333333,0,2,"[1, 5, 19, 45, 74]","[""Serbian language"", ""Guyana"", ""Portugal"", ""Armenia"", ""Cyprus""]","[""Olivera Marković"", ""Media in Pristina""]",1,1,5,json,
MuSiQue,musique,90,90,Where is the headquarters of Radio Television of this country that has a co-official language that is the same as the language of Olivera Markovic?,rankgpt_select5_no_think,3,2,0.6666666666666666,0,1,"[0, 1, 5, 3, 17]","[""Olivera Marković"", ""Serbian language"", ""Guyana"", ""List of territorial entities where English is an official language"", ""Serbia at the Olympics""]","[""Media in Pristina""]",1,1,5,json,
MuSiQue,musique,91,91,What county has a city that is adjacent to the capital city of Erskine College's state?,source_order,4,1,0.25,0,3,"[0, 1, 2, 3, 4]","[""Erskine College"", ""Erskine College–Due West Historic District"", ""List of capitals in the United States"", ""Mississippi"", ""Minneapolis""]","[""Charleston, South Carolina"", ""WWNQ"", ""Forest Acres, South Carolina""]",,,,,
MuSiQue,musique,91,91,What county has a city that is adjacent to the capital city of Erskine College's state?,setr_faithful,4,2,0.5,0,2,"[0, 5, 6, 1, 2]","[""Erskine College"", ""Columbia, South Carolina"", ""Forest Acres, South Carolina"", ""Erskine College–Due West Historic District"", ""List of capitals in the United States""]","[""Charleston, South Carolina"", ""WWNQ""]",,,,,
MuSiQue,musique,91,91,What county has a city that is adjacent to the capital city of Erskine College's state?,dbec_selective,4,1,0.25,0,3,"[11, 0, 2, 69, 1]","[""Saint Paul, Minnesota"", ""Erskine College"", ""List of capitals in the United States"", ""Apulia"", ""Erskine College–Due West Historic District""]","[""Charleston, South Carolina"", ""WWNQ"", ""Forest Acres, South Carolina""]",,,,,
MuSiQue,musique,91,91,What county has a city that is adjacent to the capital city of Erskine College's state?,rankgpt_rank5_no_think,4,0,0.0,0,4,"[5, 24, 50, 3, 25]","[""Columbia, South Carolina"", ""Minnesota State Capitol"", ""Columbia, South Carolina"", ""Mississippi"", ""Florida""]","[""Erskine College"", ""Charleston, South Carolina"", ""WWNQ"", ""Forest Acres, South Carolina""]",1,1,5,json,
MuSiQue,musique,91,91,What county has a city that is adjacent to the capital city of Erskine College's state?,rankgpt_select5_no_think,4,2,0.5,0,2,"[0, 5, 6, 11, 24]","[""Erskine College"", ""Columbia, South Carolina"", ""Forest Acres, South Carolina"", ""Saint Paul, Minnesota"", ""Minnesota State Capitol""]","[""Charleston, South Carolina"", ""WWNQ""]",1,1,5,json,
MuSiQue,musique,92,92,When did the majority party in the House of Representatives gain control of the body which determines rules of the US House and US Senate?,source_order,3,0,0.0,0,3,"[0, 1, 2, 3, 4]","[""Party leaders of the United States House of Representatives"", ""Speaker of the United States House of Representatives"", ""Party leaders of the United States Senate"", ""Party leaders of the United States House of Representatives"", ""Nuclear option""]","[""Standing Rules of the United States Senate"", ""2014 United States Senate elections"", ""114th United States Congress""]",,,,,
MuSiQue,musique,92,92,When did the majority party in the House of Representatives gain control of the body which determines rules of the US House and US Senate?,setr_faithful,3,1,0.3333333333333333,0,2,"[12, 13, 15, 18, 0]","[""2002 United States House of Representatives elections"", ""110th United States Congress"", ""44th United States Congress"", ""114th United States Congress"", ""Party leaders of the United States House of Representatives""]","[""Standing Rules of the United States Senate"", ""2014 United States Senate elections""]",,,,,
MuSiQue,musique,92,92,When did the majority party in the House of Representatives gain control of the body which determines rules of the US House and US Senate?,dbec_selective,3,0,0.0,0,3,"[87, 5, 0, 1, 2]","[""Republican Party (United States)"", ""Majority leader"", ""Party leaders of the United States House of Representatives"", ""Speaker of the United States House of Representatives"", ""Party leaders of the United States Senate""]","[""Standing Rules of the United States Senate"", ""2014 United States Senate elections"", ""114th United States Congress""]",,,,,
MuSiQue,musique,92,92,When did the majority party in the House of Representatives gain control of the body which determines rules of the US House and US Senate?,rankgpt_rank5_no_think,3,0,0.0,0,3,"[5, 8, 1, 6, 28]","[""Majority leader"", ""United States House of Representatives"", ""Speaker of the United States House of Representatives"", ""Party leaders of the United States House of Representatives"", ""2010 United States House of Representatives elections""]","[""Standing Rules of the United States Senate"", ""2014 United States Senate elections"", ""114th United States Congress""]",1,1,5,json,
MuSiQue,musique,92,92,When did the majority party in the House of Representatives gain control of the body which determines rules of the US House and US Senate?,rankgpt_select5_no_think,3,0,0.0,0,3,"[5, 8, 13, 28, 39]","[""Majority leader"", ""United States House of Representatives"", ""110th United States Congress"", ""2010 United States House of Representatives elections"", ""Texas House of Representatives""]","[""Standing Rules of the United States Senate"", ""2014 United States Senate elections"", ""114th United States Congress""]",1,1,5,json,
MuSiQue,musique,93,93,"When did Nissan, the Acura Legend maker and the Scion Fuse manufacturer open US assembly plants?",source_order,3,3,1.0,1,0,"[0, 1, 2, 3, 4]","[""1973 oil crisis"", ""Acura Legend"", ""Acura RL"", ""Scion Fuse"", ""Acura RLX""]",[],,,,,
MuSiQue,musique,93,93,"When did Nissan, the Acura Legend maker and the Scion Fuse manufacturer open US assembly plants?",setr_faithful,3,3,1.0,1,0,"[0, 10, 1, 2, 3]","[""1973 oil crisis"", ""Toyota"", ""Acura Legend"", ""Acura RL"", ""Scion Fuse""]",[],,,,,
MuSiQue,musique,93,93,"When did Nissan, the Acura Legend maker and the Scion Fuse manufacturer open US assembly plants?",dbec_selective,3,3,1.0,1,0,"[10, 3, 0, 1, 2]","[""Toyota"", ""Scion Fuse"", ""1973 oil crisis"", ""Acura Legend"", ""Acura RL""]",[],,,,,
MuSiQue,musique,93,93,"When did Nissan, the Acura Legend maker and the Scion Fuse manufacturer open US assembly plants?",rankgpt_rank5_no_think,3,2,0.6666666666666666,0,1,"[12, 58, 82, 0, 1]","[""Acura RL"", ""Chevrolet Astro"", ""Yamaha DragStar 650"", ""1973 oil crisis"", ""Acura Legend""]","[""Scion Fuse""]",1,1,3,json,
MuSiQue,musique,93,93,"When did Nissan, the Acura Legend maker and the Scion Fuse manufacturer open US assembly plants?",rankgpt_select5_no_think,3,0,0.0,0,3,"[12, 5, 28, 8, 14]","[""Acura RL"", ""Acura EL"", ""Nissan Rogue"", ""Scion (automobile)"", ""Scion xB""]","[""1973 oil crisis"", ""Scion Fuse"", ""Acura Legend""]",1,1,5,json,
MuSiQue,musique,94,94,Who had the lowest batting average in the league where the team with the most games in the series after which the MLB MVP is awarded played?,source_order,4,2,0.5,0,2,"[0, 1, 2, 3, 4]","[""Sports league ranking"", ""World Series Most Valuable Player Award"", ""Major League Baseball Most Valuable Player Award"", ""NBA draft lottery"", ""World Series""]","[""New York Yankees"", ""Batting average""]",,,,,
MuSiQue,musique,94,94,Who had the lowest batting average in the league where the team with the most games in the series after which the MLB MVP is awarded played?,setr_faithful,4,3,0.75,0,1,"[2, 5, 15, 13, 0]","[""Major League Baseball Most Valuable Player Award"", ""Batting average"", ""2017 World Series"", ""World Series"", ""Sports league ranking""]","[""New York Yankees""]",,,,,
MuSiQue,musique,94,94,Who had the lowest batting average in the league where the team with the most games in the series after which the MLB MVP is awarded played?,dbec_selective,4,3,0.75,0,1,"[4, 5, 0, 1, 2]","[""World Series"", ""Batting average"", ""Sports league ranking"", ""World Series Most Valuable Player Award"", ""Major League Baseball Most Valuable Player Award""]","[""New York Yankees""]",,,,,
MuSiQue,musique,94,94,Who had the lowest batting average in the league where the team with the most games in the series after which the MLB MVP is awarded played?,rankgpt_rank5_no_think,4,2,0.5,0,2,"[2, 15, 5, 1, 6]","[""Major League Baseball Most Valuable Player Award"", ""2017 World Series"", ""Batting average"", ""World Series Most Valuable Player Award"", ""Major League Baseball schedule""]","[""New York Yankees"", ""World Series""]",1,1,5,json,
MuSiQue,musique,94,94,Who had the lowest batting average in the league where the team with the most games in the series after which the MLB MVP is awarded played?,rankgpt_select5_no_think,4,2,0.5,0,2,"[2, 6, 15, 5, 17]","[""Major League Baseball Most Valuable Player Award"", ""Major League Baseball schedule"", ""2017 World Series"", ""Batting average"", ""Batting average""]","[""New York Yankees"", ""World Series""]",1,1,5,json,
MuSiQue,musique,95,95,What is the public library system called in the place where the Cosbys live in New York?,source_order,2,2,1.0,1,0,"[0, 1, 2, 3, 4]","[""New York Public Library Main Branch"", ""The Cosby Show"", ""New York City"", ""The Cosby Show"", ""Sistema Bibliotecario Consortile Antonio Panizzi""]",[],,,,,
MuSiQue,musique,95,95,What is the public library system called in the place where the Cosbys live in New York?,setr_faithful,2,2,1.0,1,0,"[1, 3, 2, 0, 4]","[""The Cosby Show"", ""The Cosby Show"", ""New York City"", ""New York Public Library Main Branch"", ""Sistema Bibliotecario Consortile Antonio Panizzi""]",[],,,,,
MuSiQue,musique,95,95,What is the public library system called in the place where the Cosbys live in New York?,dbec_selective,2,2,1.0,1,0,"[2, 1, 0, 3, 4]","[""New York City"", ""The Cosby Show"", ""New York Public Library Main Branch"", ""The Cosby Show"", ""Sistema Bibliotecario Consortile Antonio Panizzi""]",[],,,,,
MuSiQue,musique,95,95,What is the public library system called in the place where the Cosbys live in New York?,rankgpt_rank5_no_think,2,2,1.0,1,0,"[1, 2, 17, 24, 89]","[""The Cosby Show"", ""New York City"", ""Brooklyn College"", ""Staten Island"", ""Digital Public Library of America""]",[],1,1,5,json,
MuSiQue,musique,95,95,What is the public library system called in the place where the Cosbys live in New York?,rankgpt_select5_no_think,2,2,1.0,1,0,"[1, 2, 17, 24, 6]","[""The Cosby Show"", ""New York City"", ""Brooklyn College"", ""Staten Island"", ""David Ferriero""]",[],1,1,5,json,
MuSiQue,musique,96,96,What is an example of a railroad line in the country first to invade Manchuria?,source_order,2,1,0.5,0,1,"[0, 1, 2, 3, 4]","[""Yamanote Line"", ""Modern history"", ""Qing dynasty"", ""Pacific War"", ""Pacific War""]","[""Tokyo""]",,,,,
